State,Level,Name,TRU,TOT_M,TOT_F,District_Key,Ratio
0,india,india,Total,623270258,587584719,0_India,0.9427446785050988
JK,state,jammu and kashmir,Total,6640662,5900640,JK_Jammu And Kashmir,0.8885620138474146
JK,district,kupwara,Total,474190,396164,JK_Kupwara,0.8354541428541302
JK,district,budgam,Total,398041,355704,JK_Budgam,0.893636585175899
LA,district,leh,Total,78971,54516,LA_Leh,0.690329361411151
LA,district,kargil,Total,77785,63017,LA_Kargil,0.8101433438323584
JK,district,punch,Total,251899,224936,JK_Punch,0.8929610677295265
JK,district,rajouri,Total,345351,297064,JK_Rajouri,0.8601799328798816
JK,district,kathua,Total,326109,290326,JK_Kathua,0.8902728842196934
JK,district,baramulla,Total,534733,473306,JK_Baramulla,0.8851258478530407
JK,district,bandipora,Total,207680,184552,JK_Bandipora,0.8886363636363637
JK,district,srinagar,Total,651124,585705,JK_Srinagar,0.8995291219491218
JK,district,ganderbal,Total,158720,138726,JK_Ganderbal,0.8740297379032258
JK,district,pulwama,Total,293064,267376,JK_Pulwama,0.9123467911445964
JK,district,shopiyan,Total,136480,129735,JK_Shopiyan,0.9505788393903869
JK,district,anantnag,Total,559767,518925,JK_Anantnag,0.9270374995310549
JK,district,kulgam,Total,217620,206863,JK_Kulgam,0.9505698005698006
JK,district,doda,Total,213641,196295,JK_Doda,0.9188077194920451
JK,district,ramban,Total,149132,134581,JK_Ramban,0.9024287208647372
JK,district,kishtwar,Total,120165,110531,JK_Kishtwar,0.9198269046727416
JK,district,udhampur,Total,296784,258201,JK_Udhampur,0.8699963609898108
JK,district,reasi,Total,166461,148206,JK_Reasi,0.8903346729864653
JK,district,jammu,Total,813821,716137,JK_Jammu,0.8799686909037737
JK,district,samba,Total,169124,149774,JK_Samba,0.8855869066483764
HP,state,himachal pradesh,Total,3481873,3382729,HP_Himachal Pradesh,0.9715256702355313
HP,district,chamba,Total,261320,257760,HP_Chamba,0.9863768559620388
HP,district,kangra,Total,750591,759484,HP_Kangra,1.0118479971116094
HP,district,lahaul and spiti,Total,16588,14976,HP_Lahaul and Spiti,0.9028213166144201
HP,district,kullu,Total,225452,212451,HP_Kullu,0.9423336231215513
HP,district,mandi,Total,498065,501712,HP_Mandi,1.0073223374459157
HP,district,hamirpur,Total,217070,237698,HP_Hamirpur,1.0950292532362833
HP,district,una,Total,263692,257481,HP_Una,0.9764460051878707
HP,district,bilaspur,Total,192764,189192,HP_Bilaspur,0.981469569006661
HP,district,solan,Total,308754,271566,HP_Solan,0.8795545968635224
HP,district,sirmaur,Total,276289,253566,HP_Sirmaur,0.9177564072402448
HP,district,shimla,Total,425039,388971,HP_Shimla,0.9151419046252226
HP,district,kinnaur,Total,46249,37872,HP_Kinnaur,0.8188717593893922
PB,state,punjab,Total,14639465,13103873,PB_Punjab,0.8951060028491479
PB,district,gurdaspur,Total,1212617,1085706,PB_Gurdaspur,0.8953412330521509
PB,district,kapurthala,Total,426311,388857,PB_Kapurthala,0.9121439512468597
PB,district,jalandhar,Total,1145211,1048379,PB_Jalandhar,0.9154461492249026
PB,district,hoshiarpur,Total,809057,777568,PB_Hoshiarpur,0.9610793800684007
PB,district,shahid bhagat singh nagar,Total,313291,299019,PB_Shahid Bhagat Singh Nagar,0.9544449090462223
PB,district,fatehgarh sahib,Total,320795,279368,PB_Fatehgarh Sahib,0.8708614535762714
PB,district,ludhiana,Total,1867816,1630923,PB_Ludhiana,0.8731711260638093
PB,district,moga,Total,525920,469826,PB_Moga,0.8933411925768178
PB,district,ferozepur,Total,1071637,957437,PB_Ferozepur,0.893434063960091
PB,district,sri muktsar sahib,Total,475622,426274,PB_Sri Muktsar Sahib,0.8962453376841273
PB,district,faridkot,Total,326671,290837,PB_Faridkot,0.8903055367632878
PB,district,bathinda,Total,743197,645328,PB_Bathinda,0.868313515797292
PB,district,mansa,Total,408732,361019,PB_Mansa,0.8832658074239355
PB,district,patiala,Total,1002522,893164,PB_Patiala,0.8909171070560048
PB,district,amritsar,Total,1318408,1172248,PB_Amritsar,0.889139022214671
PB,district,tarn taran,Total,589369,530258,PB_Tarn Taran,0.8997045993257196
PB,district,rupnagar,Total,357485,327142,PB_Rupnagar,0.9151209141642307
PB,district,s.a.s. nagar,Total,529253,465375,PB_S.A.S. Nagar,0.8793053605742434
PB,district,sangrur,Total,878029,777140,PB_Sangrur,0.8850960503582456
PB,district,barnala,Total,317522,278005,PB_Barnala,0.8755456314838027
CH,state,chandigarh,Total,580663,474787,CH_Chandigarh,0.8176636017793454
CH,district,chandigarh,Total,580663,474787,CH_Chandigarh,0.8176636017793454
UT,state,uttarakhand,Total,5137773,4948519,UT_Uttarakhand,0.9631641958490575
UT,district,uttarkashi,Total,168597,161489,UT_Uttarkashi,0.9578402937181563
UT,district,chamoli,Total,193991,197614,UT_Chamoli,1.0186761241500895
UT,district,rudraprayag,Total,114589,127696,UT_Rudraprayag,1.1143827068915864
UT,district,tehri garhwal,Total,297986,320945,UT_Tehri Garhwal,1.077047243830247
UT,district,dehradun,Total,892199,804495,UT_Dehradun,0.9016990604114105
UT,district,pauri garhwal,Total,326829,360442,UT_Pauri Garhwal,1.1028458306943387
UT,district,pithoragarh,Total,239306,244133,UT_Pithoragarh,1.0201708273089685
UT,district,bageshwar,Total,124326,135572,UT_Bageshwar,1.0904557373357142
UT,district,almora,Total,291081,331425,UT_Almora,1.1386005957104723
UT,district,champawat,Total,131125,128523,UT_Champawat,0.9801563393708294
UT,district,nainital,Total,493666,460939,UT_Nainital,0.9337061900151115
UT,district,udham singh nagar,Total,858783,790119,UT_Udham Singh Nagar,0.9200449939041644
UT,district,haridwar,Total,1005295,885127,UT_Haridwar,0.8804649381524826
HR,state,haryana,Total,13494734,11856728,HR_Haryana,0.8786188745921186
HR,district,panchkula,Total,299679,261614,HR_Panchkula,0.8729807560756676
HR,district,ambala,Total,598703,529647,HR_Ambala,0.8846573342709156
HR,district,yamunanagar,Total,646718,567487,HR_Yamunanagar,0.8774875602658345
HR,district,kurukshetra,Total,510976,453679,HR_Kurukshetra,0.8878675319388778
HR,district,kaithal,Total,571003,503301,HR_Kaithal,0.8814331973737441
HR,district,karnal,Total,797712,707612,HR_Karnal,0.8870519686302826
HR,district,panipat,Total,646857,558580,HR_Panipat,0.86352934265224
HR,district,sonipat,Total,781299,668702,HR_Sonipat,0.8558848789003953
HR,district,jind,Total,713006,621146,HR_Jind,0.8711651795356561
HR,district,fatehabad,Total,495360,446651,HR_Fatehabad,0.9016694928940568
HR,district,sirsa,Total,682582,612607,HR_Sirsa,0.8974848443117457
HR,district,hisar,Total,931562,812369,HR_Hisar,0.87205038419343
HR,district,bhiwani,Total,866672,767773,HR_Bhiwani,0.8858864714678679
HR,district,rohtak,Total,568479,492725,HR_Rohtak,0.8667426589196786
HR,district,jhajjar,Total,514667,443738,HR_Jhajjar,0.8621846747508584
HR,district,mahendragarh,Total,486665,435423,HR_Mahendragarh,0.8947078585885568
HR,district,rewari,Total,474335,425997,HR_Rewari,0.8980931198414622
HR,district,gurugram,Total,816690,697742,HR_Gurugram,0.8543535490822711
HR,district,nuh,Total,571162,518101,HR_Nuh,0.9070999121089989
HR,district,faridabad,Total,966110,843623,HR_Faridabad,0.8732163004212771
HR,district,palwal,Total,554497,488211,HR_Palwal,0.8804574235748795
DL,state,delhi,Total,8987326,7800615,DL_Delhi,0.8679572767250237
DL,district,north west delhi,Total,1960922,1695617,DL_North West Delhi,0.8647039504885967
DL,district,north delhi,Total,475002,412976,DL_North Delhi,0.8694194971810645
DL,district,north east delhi,Total,1188425,1053199,DL_North East Delhi,0.8862141069061994
DL,district,east delhi,Total,907500,801846,DL_East Delhi,0.8835768595041322
DL,district,new delhi,Total,77942,64062,DL_New Delhi,0.8219188627440918
DL,district,central delhi,Total,307821,274499,DL_Central Delhi,0.8917487760744068
DL,district,west delhi,Total,1356240,1187003,DL_West Delhi,0.8752160384592698
DL,district,south west delhi,Total,1246046,1046912,DL_South West Delhi,0.8401872804053783
DL,district,south delhi,Total,1467428,1264501,DL_South Delhi,0.861712465620119
RJ,state,rajasthan,Total,35550997,32997440,RJ_Rajasthan,0.9281720003520576
RJ,district,ganganagar,Total,1043340,925828,RJ_Ganganagar,0.8873694097801292
RJ,district,hanumangarh,Total,931184,843508,RJ_Hanumangarh,0.9058446021409302
RJ,district,bikaner,Total,1240801,1123136,RJ_Bikaner,0.9051701280060219
RJ,district,churu,Total,1051446,988101,RJ_Churu,0.9397543953755114
RJ,district,jhunjhunu,Total,1095896,1041149,RJ_Jhunjhunu,0.9500436172775519
RJ,district,alwar,Total,1939026,1735153,RJ_Alwar,0.894858036973202
RJ,district,bharatpur,Total,1355726,1192736,RJ_Bharatpur,0.8797765920252323
RJ,district,dholpur,Total,653647,552869,RJ_Dholpur,0.845821980365549
RJ,district,karauli,Total,783639,674609,RJ_Karauli,0.8608670574078116
RJ,district,sawai madhopur,Total,704031,631520,RJ_Sawai Madhopur,0.897005955703655
RJ,district,dausa,Total,857787,776622,RJ_Dausa,0.9053786079761059
RJ,district,jaipur,Total,3468507,3157671,RJ_Jaipur,0.9103833436115308
RJ,district,sikar,Total,1374990,1302343,RJ_Sikar,0.9471654339304286
RJ,district,nagaur,Total,1696325,1611418,RJ_Nagaur,0.9499465019969641
RJ,district,jodhpur,Total,1923928,1763237,RJ_Jodhpur,0.9164776436540245
RJ,district,jaisalmer,Total,361708,308211,RJ_Jaisalmer,0.8520989306291262
RJ,district,barmer,Total,1369022,1234729,RJ_Barmer,0.901905886099712
RJ,district,jalore,Total,936634,892096,RJ_Jalore,0.9524488754412076
RJ,district,sirohi,Total,534231,502115,RJ_Sirohi,0.9398836832755868
RJ,district,pali,Total,1025422,1012151,RJ_Pali,0.9870580112383
RJ,district,ajmer,Total,1324085,1258967,RJ_Ajmer,0.9508203778458332
RJ,district,tonk,Total,728136,693190,RJ_Tonk,0.9520062186184999
RJ,district,bundi,Total,577160,533746,RJ_Bundi,0.9247799570309793
RJ,district,bhilwara,Total,1220736,1187787,RJ_Bhilwara,0.973008906102548
RJ,district,rajsamand,Total,581339,575258,RJ_Rajsamand,0.9895396661844466
RJ,district,dungarpur,Total,696532,692020,RJ_Dungarpur,0.9935221928066478
RJ,district,banswara,Total,907754,889731,RJ_Banswara,0.9801455019752048
RJ,district,chittorgarh,Total,783171,761167,RJ_Chittorgarh,0.971903964779084
RJ,district,kota,Total,1021161,929853,RJ_Kota,0.9105841292411285
RJ,district,baran,Total,633945,588810,RJ_Baran,0.9288029718666446
RJ,district,jhalawar,Total,725143,685986,RJ_Jhalawar,0.9460009956656825
RJ,district,udaipur,Total,1566801,1501619,RJ_Udaipur,0.9583980352322982
RJ,district,pratapgarh,Total,437744,430104,RJ_Pratapgarh,0.9825468767133302
UP,state,uttar pradesh,Total,104480510,95331831,UP_Uttar Pradesh,0.9124365013149343
UP,district,saharanpur,Total,1834106,1632276,UP_Saharanpur,0.8899572870924581
UP,district,muzaffarnagar,Total,2193434,1950078,UP_Muzaffarnagar,0.8890525085322831
UP,district,bijnor,Total,1921215,1761498,UP_Bijnor,0.9168666703101943
UP,district,moradabad,Total,2503186,2268820,UP_Moradabad,0.9063729183528512
UP,district,rampur,Total,1223889,1111930,UP_Rampur,0.90852193295307
UP,district,amroha,Total,963449,876772,UP_Amroha,0.9100346774972001
UP,district,meerut,Total,1825743,1617946,UP_Meerut,0.8861849668874535
UP,district,baghpat,Total,700070,602978,UP_Baghpat,0.8613110117559672
UP,district,ghaziabad,Total,2488834,2192811,UP_Ghaziabad,0.8810595644386086
UP,district,gautam buddha nagar,Total,890214,757901,UP_Gautam Buddha Nagar,0.8513694459983779
UP,district,bulandshahr,Total,1845260,1653911,UP_Bulandshahr,0.896302418087424
UP,district,aligarh,Total,1951996,1721893,UP_Aligarh,0.8821191231949246
UP,district,hathras,Total,836127,728581,UP_Hathras,0.8713759991006151
UP,district,mathura,Total,1367125,1180059,UP_Mathura,0.8631683276949803
UP,district,agra,Total,2364953,2053844,UP_Agra,0.868450239814491
UP,district,firozabad,Total,1332046,1166110,UP_Firozabad,0.8754277254689402
UP,district,mainpuri,Total,993377,875152,UP_Mainpuri,0.8809867754135641
UP,district,budaun,Total,1967759,1714137,UP_Budaun,0.8711112488876941
UP,district,bareilly,Total,2357665,2090694,UP_Bareilly,0.8867646591012718
UP,district,pilibhit,Total,1072002,959005,UP_Pilibhit,0.8945925474019638
UP,district,shahjahanpur,Total,1606403,1400135,UP_Shahjahanpur,0.8715963553354917
UP,district,lakhimpur kheri,Total,2123187,1898056,UP_Lakhimpur Kheri,0.8939655338884422
UP,district,sitapur,Total,2375264,2108728,UP_Sitapur,0.8877867891737508
UP,district,hardoi,Total,2191442,1901403,UP_Hardoi,0.8676492464778899
UP,district,unnao,Total,1630087,1478280,UP_Unnao,0.9068718418096703
UP,district,lucknow,Total,2394476,2195362,UP_Lucknow,0.9168444369457034
UP,district,rae bareli,Total,1752542,1653017,UP_Rae Bareli,0.9432110614182142
UP,district,farrukhabad,Total,1006240,878964,UP_Farrukhabad,0.8735132771505804
UP,district,kannauj,Total,881776,774840,UP_Kannauj,0.878726570013246
UP,district,etawah,Total,845856,735954,UP_Etawah,0.8700700828509818
UP,district,auraiya,Total,740040,639505,UP_Auraiya,0.8641492351764769
UP,district,kanpur dehat,Total,963255,832929,UP_Kanpur Dehat,0.8647024931093013
UP,district,kanpur nagar,Total,2459806,2121462,UP_Kanpur Nagar,0.8624509412530907
UP,district,jalaun,Total,906092,783882,UP_Jalaun,0.8651240712863595
UP,district,jhansi,Total,1057436,941167,UP_Jhansi,0.8900463006744617
UP,district,lalitpur,Total,641011,580581,UP_Lalitpur,0.905727046805749
UP,district,hamirpur,Total,593537,510748,UP_Hamirpur,0.8605158566357278
UP,district,mahoba,Total,466358,409600,UP_Mahoba,0.8782952152638102
UP,district,banda,Total,965876,833534,UP_Banda,0.8629824118209791
UP,district,chitrakoot,Total,527721,464009,UP_Chitrakoot,0.8792695382598001
UP,district,fatehpur,Total,1384722,1248011,UP_Fatehpur,0.9012718798430298
UP,district,pratapgarh,Total,1606085,1603056,UP_Pratapgarh,0.9981140475130519
UP,district,kaushambi,Total,838485,761111,UP_Kaushambi,0.9077216646690162
UP,district,prayagraj,Total,3131807,2822584,UP_Prayagraj,0.9012637113334251
UP,district,barabanki,Total,1707073,1553626,UP_Barabanki,0.9101110497324953
UP,district,ayodhya,Total,1259628,1211368,UP_Ayodhya,0.961687101271169
UP,district,ambedkar nagar,Total,1212410,1185478,UP_Ambedkar Nagar,0.9777863923920126
UP,district,sultanpur,Total,1914586,1882531,UP_Sultanpur,0.9832574770733725
UP,district,bahraich,Total,1843884,1643847,UP_Bahraich,0.8915132405292306
UP,district,shrawasti,Total,593897,523464,UP_Shrawasti,0.8814053615357546
UP,district,balrampur,Total,1114721,1033944,UP_Balrampur,0.9275361278741496
UP,district,gonda,Total,1787146,1646773,UP_Gonda,0.921454094964821
UP,district,siddharthnagar,Total,1295095,1264202,UP_Siddharthnagar,0.9761461514406279
UP,district,basti,Total,1255272,1209192,UP_Basti,0.9632908246180908
UP,district,sant kabir nagar,Total,869656,845527,UP_Sant Kabir Nagar,0.9722545466253323
UP,district,maharajganj,Total,1381754,1302949,UP_Maharajganj,0.9429674167760687
UP,district,gorakhpur,Total,2277777,2163118,UP_Gorakhpur,0.9496618852503999
UP,district,kushinagar,Total,1818055,1746489,UP_Kushinagar,0.9606359543578165
UP,district,deoria,Total,1537436,1563510,UP_Deoria,1.016959405139466
UP,district,azamgarh,Total,2285004,2328909,UP_Azamgarh,1.0192144083774033
UP,district,mau,Total,1114709,1091259,UP_Mau,0.9789631195226737
UP,district,ballia,Total,1672902,1566872,UP_Ballia,0.9366191205462125
UP,district,jaunpur,Total,2220465,2273739,UP_Jaunpur,1.0239922718889962
UP,district,ghazipur,Total,1855075,1765193,UP_Ghazipur,0.9515480506178996
UP,district,chandauli,Total,1017905,934851,UP_Chandauli,0.9184069240253265
UP,district,varanasi,Total,1921857,1754984,UP_Varanasi,0.9131709591296334
UP,district,bhadohi,Total,807099,771114,UP_Bhadohi,0.9554143915430449
UP,district,mirzapur,Total,1312302,1184668,UP_Mirzapur,0.9027403753099515
UP,district,sonbhadra,Total,971344,891215,UP_Sonbhadra,0.9175070829695762
UP,district,etah,Total,947339,827141,UP_Etah,0.8731203930166498
UP,district,kasganj,Total,764165,672554,UP_Kasganj,0.8801162052698043
BR,state,bihar,Total,54278157,49821295,BR_Bihar,0.9178884795222505
BR,district,west champaran,Total,2061110,1873932,BR_West Champaran,0.9091858270543542
BR,district,east champaran,Total,2681209,2418162,BR_East Champaran,0.9018923925736487
BR,district,sheohar,Total,346673,309573,BR_Sheohar,0.8929827243540743
BR,district,sitamarhi,Total,1803252,1620322,BR_Sitamarhi,0.8985554986213796
BR,district,madhubani,Total,2329313,2158066,BR_Madhubani,0.926481756638116
BR,district,supaul,Total,1155283,1073793,BR_Supaul,0.9294631704958871
BR,district,araria,Total,1463333,1348236,BR_Araria,0.9213459957507963
BR,district,kishanganj,Total,866970,823430,BR_Kishanganj,0.9497791157710186
BR,district,purnia,Total,1699370,1565249,BR_Purnia,0.9210760458287482
BR,district,katihar,Total,1600430,1470599,BR_Katihar,0.9188774266915767
BR,district,madhepura,Total,1047559,954203,BR_Madhepura,0.9108823464835871
BR,district,saharsa,Total,997174,903487,BR_Saharsa,0.9060474902073259
BR,district,darbhanga,Total,2059949,1877436,BR_Darbhanga,0.9113992627972829
BR,district,muzaffarpur,Total,2527497,2273565,BR_Muzaffarpur,0.8995322249640653
DN,state,dadra and nagar haveli and daman and diu,Total,344061,242895,DN_Dadra And Nagar Haveli And Daman And Diu,0.7059649306372998
BR,district,siwan,Total,1675090,1655374,BR_Siwan,0.9882298861553708
BR,district,saran,Total,2022821,1929041,BR_Saran,0.9536390021657872
BR,district,vaishali,Total,1844535,1650486,BR_Vaishali,0.8947978758874188
BR,district,samastipur,Total,2230003,2031563,BR_Samastipur,0.9110135726274807
BR,district,begusarai,Total,1567660,1402881,BR_Begusarai,0.894888560019392
BR,district,khagaria,Total,883786,783100,BR_Khagaria,0.8860742306395439
BR,district,bhagalpur,Total,1615663,1422103,BR_Bhagalpur,0.8801977887715445
BR,district,banka,Total,1067140,967623,BR_Banka,0.9067441947635737
BR,district,munger,Total,729041,638724,BR_Munger,0.8761153350771768
BR,district,lakhisarai,Total,526345,474567,BR_Lakhisarai,0.9016272596870873
BR,district,sheikhpura,Total,329743,306599,BR_Sheikhpura,0.9298120051070076
BR,district,nalanda,Total,1497060,1380593,BR_Nalanda,0.9222028509211387
BR,district,patna,Total,3078512,2759953,BR_Patna,0.8965217611625357
BR,district,bhojpur,Total,1430380,1298027,BR_Bhojpur,0.9074700429256561
BR,district,buxar,Total,887977,818375,BR_Buxar,0.9216173391878393
BR,district,kaimur,Total,847006,779378,BR_Kaimur,0.920156409753886
BR,district,rohtas,Total,1543546,1416372,BR_Rohtas,0.917609193376809
BR,district,aurangabad,Total,1318684,1221389,BR_Aurangabad,0.926218108356513
BR,district,gaya,Total,2266566,2124852,BR_Gaya,0.9374763408610206
BR,district,nawada,Total,1144668,1074478,BR_Nawada,0.9386809100979498
BR,district,jamui,Total,916064,844341,BR_Jamui,0.9217052520347924
BR,district,jehanabad,Total,585582,539731,BR_Jehanabad,0.9217001205638151
BR,district,arwal,Total,363497,337346,BR_Arwal,0.9280571779134353
SK,state,sikkim,Total,323070,287507,SK_Sikkim,0.8899216887980933
SK,district,north  district,Total,24730,18979,SK_North  District,0.7674484431864133
SK,district,west district,Total,70238,66197,SK_West District,0.9424670406332755
SK,district,south district,Total,76670,70180,SK_South District,0.9153515064562411
SK,district,east district,Total,151432,132151,SK_East District,0.8726755243277511
AR,state,arunachal pradesh,Total,713912,669815,AR_Arunachal Pradesh,0.9382318829211443
AR,district,tawang,Total,29151,20826,AR_Tawang,0.714418030256252
AR,district,west kameng,Total,46155,37792,AR_West Kameng,0.8188061965117539
AR,district,east kameng,Total,38775,39915,AR_East Kameng,1.0294003868471953
AR,district,papum pare,Total,89182,87391,AR_Papum Pare,0.9799174721356327
AR,district,upper subansiri,Total,41758,41690,AR_Upper Subansiri,0.998371569519613
AR,district,west siang,Total,58168,54106,AR_West Siang,0.9301677898500894
AR,district,east siang,Total,50116,49098,AR_East Siang,0.9796871258679862
AR,district,upper siang,Total,18699,16621,AR_Upper Siang,0.8888710626236697
AR,district,changlang,Total,76948,71278,AR_Changlang,0.9263138743047252
AR,district,tirap,Total,57604,54371,AR_Tirap,0.9438754253176863
AR,district,lower subansiri,Total,41843,41187,AR_Lower Subansiri,0.9843223478240088
AR,district,kurung kumey,Total,45318,46758,AR_Kurung Kumey,1.0317754534622003
AR,district,upper dibang valley,Total,4414,3590,AR_Upper Dibang Valley,0.8133212505663797
AR,district,lower dibang valley,Total,28053,26027,AR_Lower Dibang Valley,0.9277795601183474
AR,district,lohit,Total,76221,69505,AR_Lohit,0.911887799950145
AR,district,anjaw,Total,11507,9660,AR_Anjaw,0.839489006691579
NL,state,nagaland,Total,1024649,953853,NL_Nagaland,0.9309070715923209
NL,district,mon,Total,131753,118507,NL_Mon,0.8994633898279356
NL,district,mokokchung,Total,101092,93530,NL_Mokokchung,0.9251968503937008
NL,district,zunheboto,Total,71217,69540,NL_Zunheboto,0.9764522515691478
NL,district,wokha,Total,84505,81838,NL_Wokha,0.9684397372936513
NL,district,dimapur,Total,197394,181417,NL_Dimapur,0.9190603564444715
NL,district,phek,Total,83743,79675,NL_Phek,0.9514228054882199
NL,district,tuensang,Total,101933,94663,NL_Tuensang,0.9286786418529819
NL,district,longleng,Total,26502,23982,NL_Longleng,0.9049128367670365
NL,district,kiphire,Total,37830,36174,NL_Kiphire,0.9562252180808882
NL,district,kohima,Total,138966,129022,NL_Kohima,0.9284429284861045
NL,district,peren,Total,49714,45505,NL_Peren,0.9153357203202317
MN,state,manipur,Total,1438586,1417208,MN_Manipur,0.9851395745544583
MN,district,senapati,Total,247323,231825,MN_Senapati,0.9373370046457467
MN,district,tamenglong,Total,72371,68280,MN_Tamenglong,0.9434718326401459
MN,district,churachandpur,Total,138820,135323,MN_Churachandpur,0.9748091053162369
MN,district,bishnupur,Total,118782,118617,MN_Bishnupur,0.9986109006415114
MN,district,thoubal,Total,210845,211323,MN_Thoubal,1.0022670682254737
MN,district,imphal west,Total,255054,262938,MN_Imphal West,1.0309111011785739
MN,district,imphal east,Total,226094,230019,MN_Imphal East,1.0173600360911834
MN,district,ukhrul,Total,94718,89280,MN_Ukhrul,0.9425874701746236
MN,district,chandel,Total,74579,69603,MN_Chandel,0.9332788050255434
MZ,state,mizoram,Total,555339,541867,MZ_Mizoram,0.975740943819901
MZ,district,mamit,Total,44828,41536,MZ_Mamit,0.9265637547961095
MZ,district,kolasib,Total,42918,41037,MZ_Kolasib,0.9561722354256955
MZ,district,aizawl,Total,199270,201039,MZ_Aizawl,1.008877402519195
MZ,district,champhai,Total,63388,62357,MZ_Champhai,0.9837350918154856
MZ,district,serchhip,Total,32851,32086,MZ_Serchhip,0.976713037654866
MZ,district,lunglei,Total,82891,78537,MZ_Lunglei,0.9474731876802065
MZ,district,lawngtlai,Total,60599,57295,MZ_Lawngtlai,0.945477648146009
MZ,district,saiha,Total,28594,27980,MZ_Saiha,0.9785269636986781
TR,state,tripura,Total,1874376,1799541,TR_Tripura,0.9600747128644412
TR,district,west tripura,Total,879428,846311,TR_West Tripura,0.9623425681238259
TR,district,south tripura,Total,447544,428457,TR_South Tripura,0.9573516793879484
TR,district,dhalai,Total,194544,183686,TR_Dhalai,0.9441874331770704
TR,district,north tripura,Total,352860,341087,TR_North Tripura,0.9666354928300176
ML,state,meghalaya,Total,1491832,1475057,ML_Meghalaya,0.9887554362689632
ML,district,west garo hills,Total,324159,319132,ML_West Garo Hills,0.9844921782211816
ML,district,east garo hills,Total,161223,156694,ML_East Garo Hills,0.9719084745972969
ML,district,south garo hills,Total,73170,69164,ML_South Garo Hills,0.9452507858411917
ML,district,west khasi hills,Total,193715,189746,ML_West Khasi Hills,0.9795111374958057
ML,district,ribhoi,Total,132531,126309,ML_Ribhoi,0.9530524933789076
ML,district,east khasi hills,Total,410749,415173,ML_East Khasi Hills,1.010770567913738
ML,district,east jaintia hills,Total,196285,198839,ML_East Jaintia Hills,1.013011692182286
AS,state,assam,Total,15939443,15266133,AS_Assam,0.9577582478885868
AS,district,kokrajhar,Total,452905,434237,AS_Kokrajhar,0.9587816429494044
AS,district,dhubri,Total,997848,951410,AS_Dhubri,0.9534618499009869
AS,district,goalpara,Total,513292,494891,AS_Goalpara,0.9641510095618089
AS,district,barpeta,Total,867004,826618,AS_Barpeta,0.9534189000281429
AS,district,morigaon,Total,486651,470772,AS_Morigaon,0.9673708674183347
AS,district,nagaon,Total,1439112,1384656,AS_Nagaon,0.9621599986658439
AS,district,sonitpur,Total,983904,940206,AS_Sonitpur,0.9555871304517514
AS,district,lakhimpur,Total,529674,512463,AS_Lakhimpur,0.9675064284824251
AS,district,dhemaji,Total,351249,334884,AS_Dhemaji,0.9534091200259645
AS,district,tinsukia,Total,680231,647698,AS_Tinsukia,0.952173599850639
AS,district,dibrugarh,Total,676434,649901,AS_Dibrugarh,0.9607751827968435
AS,district,sivasagar,Total,589216,561834,AS_Sivasagar,0.9535280779883778
AS,district,jorhat,Total,556805,535451,AS_Jorhat,0.9616490512836631
AS,district,golaghat,Total,543161,523727,AS_Golaghat,0.964220553390247
AS,district,karbi anglong,Total,490167,466146,AS_Karbi Anglong,0.9509942529790867
AS,district,dima hasao,Total,110802,103300,AS_Dima Hasao,0.9322936409090089
AS,district,cachar,Total,886284,850333,AS_Cachar,0.9594362529392384
AS,district,karimganj,Total,625864,602822,AS_Karimganj,0.9631836948602253
AS,district,hailakandi,Total,337890,321406,AS_Hailakandi,0.9512148924206103
AS,district,bongaigaon,Total,375818,362986,AS_Bongaigaon,0.9658558131861699
AS,district,chirang,Total,244860,237302,AS_Chirang,0.9691333823409295
