State,Level,Name,TRU,TOT_M,TOT_F,District_Key,Ratio
AS,district,kamrup,Total,778461,739081,AS_Kamrup,0.9494130084872588
AS,district,kamrup metropolitan,Total,647585,606353,AS_Kamrup Metropolitan,0.9363295937984975
AS,district,nalbari,Total,396006,375633,AS_Nalbari,0.9485538097907608
AS,district,baksa,Total,481330,468745,AS_Baksa,0.9738536970477635
AS,district,darrang,Total,475273,453227,AS_Darrang,0.9536140281480329
AS,district,udalguri,Total,421617,410051,AS_Udalguri,0.9725675198106338
WB,state,west bengal,Total,46809027,44467088,WB_West Bengal,0.9499682187369543
WB,district,darjeeling,Total,937259,909564,WB_Darjeeling,0.9704510706218878
WB,district,jalpaiguri,Total,1983064,1889782,WB_Jalpaiguri,0.9529606709617037
WB,district,cooch behar,Total,1451542,1367544,WB_Cooch Behar,0.9421318845751622
WB,district,uttar dinajpur,Total,1551066,1456068,WB_Uttar Dinajpur,0.9387530898104917
WB,district,dakshin dinajpur,Total,857199,819077,WB_Dakshin Dinajpur,0.9555272462987008
WB,district,malda,Total,2051541,1937304,WB_Malda,0.9443164918468605
WB,district,murshidabad,Total,3627564,3476243,WB_Murshidabad,0.9582857807608632
WB,district,birbhum,Total,1790920,1711484,WB_Birbhum,0.9556451432783151
WB,district,paschim bardhaman,Total,3966889,3750674,WB_Paschim Bardhaman,0.9454950718308478
WB,district,nadia,Total,2653768,2513832,WB_Nadia,0.947268939862113
WB,district,north 24 parganas,Total,5119389,4890392,WB_North 24 Parganas,0.9552686853841347
WB,district,hooghly,Total,2814653,2704492,WB_Hooghly,0.9608616053204427
WB,district,bankura,Total,1838095,1758579,WB_Bankura,0.9567399943963724
WB,district,purulia,Total,1496996,1433119,WB_Purulia,0.9573298793049547
WB,district,howrah,Total,2500819,2349210,WB_Howrah,0.9393762603371135
WB,district,kolkata,Total,2356766,2139928,WB_Kolkata,0.9079934113102446
WB,district,south 24 parganas,Total,4173778,3988183,WB_South 24 Parganas,0.9555330925602655
WB,district,paschim medinipur,Total,3007885,2905572,WB_Paschim Medinipur,0.9659850692430063
WB,district,purba medinipur,Total,2629834,2466041,WB_Purba Medinipur,0.9377173616281483
JH,state,jharkhand,Total,16930315,16057819,JH_Jharkhand,0.9484654597389357
JH,district,garhwa,Total,683575,639209,JH_Garhwa,0.9350970998061661
JH,district,chatra,Total,533935,508951,JH_Chatra,0.9532077874647663
JH,district,koderma,Total,367222,349037,JH_Koderma,0.9504795464324033
JH,district,giridih,Total,1258098,1187376,JH_Giridih,0.9437865730650553
JH,district,deoghar,Total,775022,717051,JH_Deoghar,0.9252008330086113
JH,district,godda,Total,677927,635624,JH_Godda,0.9375994760497812
JH,district,sahibganj,Total,589391,561176,JH_Sahibganj,0.9521285530318583
JH,district,pakur,Total,452661,447761,JH_Pakur,0.9891751222217068
JH,district,dhanbad,Total,1405956,1278531,JH_Dhanbad,0.9093677184776764
JH,district,bokaro,Total,1072807,989523,JH_Bokaro,0.9223681426388903
JH,district,lohardaga,Total,232629,229161,JH_Lohardaga,0.9850921424242034
JH,district,east singhbhum,Total,1176902,1117017,JH_East Singhbhum,0.949116409012815
JH,district,palamu,Total,1006302,933567,JH_Palamu,0.927720505375126
JH,district,latehar,Total,369666,357312,JH_Latehar,0.9665806430669848
JH,district,hazaribagh,Total,890881,843614,JH_Hazaribagh,0.9469435311786871
JH,district,ramgarh,Total,494230,455213,JH_Ramgarh,0.9210549744046295
JH,district,dumka,Total,668514,652928,JH_Dumka,0.9766856041907873
JH,district,jamtara,Total,404830,386212,JH_Jamtara,0.95401032532174
JH,district,ranchi,Total,1494937,1419316,JH_Ranchi,0.9494152596397039
JH,district,khunti,Total,266335,265550,JH_Khunti,0.9970525841515385
JH,district,gumla,Total,514390,510823,JH_Gumla,0.9930655728144016
JH,district,simdega,Total,300309,299269,JH_Simdega,0.9965369003259975
JH,district,west singhbhum,Total,749385,752953,JH_West Singhbhum,1.0047612375481227
JH,district,saraikela-kharsawan,Total,544411,520645,JH_Saraikela-Kharsawan,0.9563454816306063
OR,state,odisha,Total,21212136,20762082,OR_Odisha,0.9787831833625807
OR,district,bargarh,Total,749161,732094,OR_Bargarh,0.9772185151122389
OR,district,jharsuguda,Total,296690,282815,OR_Jharsuguda,0.9532340153021672
OR,district,sambalpur,Total,526877,514222,OR_Sambalpur,0.9759811113409771
OR,district,deogarh,Total,158230,154290,OR_Deogarh,0.9750995386462744
OR,district,sundargarh,Total,1061147,1032290,OR_Sundargarh,0.9728058412265219
OR,district,kendujhar,Total,906487,895246,OR_Kendujhar,0.9875993809067312
OR,district,mayurbhanj,Total,1256213,1263525,OR_Mayurbhanj,1.0058206689470655
OR,district,balasore,Total,1185787,1134742,OR_Balasore,0.9569526398923247
OR,district,bhadrak,Total,760260,746077,OR_Bhadrak,0.9813445400257806
OR,district,kendrapara,Total,717814,722547,OR_Kendrapara,1.0065936301047347
OR,district,jagatsinghpur,Total,577865,559106,OR_Jagatsinghpur,0.9675374006039473
OR,district,cuttack,Total,1352760,1271710,OR_Cuttack,0.9400854549217895
OR,district,jajpur,Total,926034,901158,OR_Jajpur,0.9731370554428888
OR,district,dhenkanal,Total,612593,580218,OR_Dhenkanal,0.9471508815804294
OR,district,angul,Total,655718,618103,OR_Angul,0.9426354011938058
OR,district,nayagarh,Total,502636,460153,OR_Nayagarh,0.9154795915931211
OR,district,khordha,Total,1167137,1084536,OR_Khordha,0.9292276742147666
OR,district,puri,Total,865380,833350,OR_Puri,0.9629873581547991
OR,district,ganjam,Total,1779218,1749813,OR_Ganjam,0.9834730763740025
OR,district,gajapati,Total,282882,294935,OR_Gajapati,1.0426078718334852
OR,district,kandhamal,Total,359945,373165,OR_Kandhamal,1.0367278334189947
OR,district,boudh,Total,221625,219537,OR_Boudh,0.9905786802030457
OR,district,subarnapur,Total,311312,298871,OR_Subarnapur,0.9600368761885183
OR,district,balangir,Total,830097,818900,OR_Balangir,0.9865112149543969
OR,district,nuapada,Total,301962,308420,OR_Nuapada,1.0213867970141939
OR,district,kalahandi,Total,787101,789768,OR_Kalahandi,1.0033883834476134
OR,district,rayagada,Total,471960,495951,OR_Rayagada,1.0508326976862445
OR,district,nabarangapur,Total,604812,616134,OR_Nabarangapur,1.018719866669312
OR,district,koraput,Total,678809,700838,OR_Koraput,1.0324524277079414
OR,district,malkangiri,Total,303624,309568,OR_Malkangiri,1.0195768450451874
CT,state,chhattisgarh,Total,12832895,12712303,CT_Chhattisgarh,0.9906028998133313
CT,district,koriya,Total,334737,324180,CT_Koriya,0.9684618073293362
CT,district,surguja,Total,1193129,1166757,CT_Surguja,0.9778967739448123
CT,district,jashpur,Total,424747,426922,CT_Jashpur,1.0051206953786607
CT,district,raigad,Total,750278,743706,CT_Raigad,0.991240580158288
CT,district,korba,Total,612915,593725,CT_Korba,0.9686906014700244
CT,district,janjgir champa,Total,815717,803990,CT_Janjgir Champa,0.9856236905691558
CT,district,bilaspur,Total,1351574,1312055,CT_Bilaspur,0.9707607574576013
CT,district,kabeerdham,Total,412058,410468,CT_Kabeerdham,0.9961413199112746
CT,district,rajnandgaon,Total,762855,774278,CT_Rajnandgaon,1.014974012099285
CT,district,durg,Total,1682101,1661771,CT_Durg,0.9879139243125116
CT,district,raipur,Total,2048186,2015686,CT_Raipur,0.9841323004844287
CT,district,mahasamund,Total,511967,520787,CT_Mahasamund,1.0172276728773535
CT,district,dhamtari,Total,397897,401884,CT_Dhamtari,1.0100201811021445
CT,district,uttar bastar kanker,Total,373338,375603,CT_Uttar Bastar Kanker,1.0060668884496087
CT,district,bastar,Total,698487,714712,CT_Bastar,1.0232287787746945
CT,district,narayanpur,Total,70104,69716,CT_Narayanpur,0.9944653657423257
CT,district,dakshin bastar dantewada,Total,264142,269496,CT_Dakshin Bastar Dantewada,1.0202694005497044
CT,district,bijapur,Total,128663,126567,CT_Bijapur,0.9837093803191282
MP,state,madhya pradesh,Total,37612306,35014503,MP_Madhya Pradesh,0.9309320997228939
MP,district,sheopur,Total,361784,326077,MP_Sheopur,0.9013029874179068
MP,district,morena,Total,1068417,897553,MP_Morena,0.8400774229537717
MP,district,bhind,Total,926843,776162,MP_Bhind,0.8374255402479168
MP,district,gwalior,Total,1090327,941709,MP_Gwalior,0.8636941027783408
MP,district,datia,Total,420157,366597,MP_Datia,0.8725238422780056
MP,district,shivpuri,Total,919795,806255,MP_Shivpuri,0.8765594507471773
MP,district,tikamgarh,Total,760355,684811,MP_Tikamgarh,0.9006464085854634
MP,district,chhatarpur,Total,936121,826254,MP_Chhatarpur,0.882635898564395
MP,district,panna,Total,533480,483040,MP_Panna,0.905451000974732
MP,district,sagar,Total,1256257,1122201,MP_Sagar,0.8932893508255079
MP,district,damoh,Total,661873,602346,MP_Damoh,0.910062806610936
MP,district,satna,Total,1157495,1071440,MP_Satna,0.9256541064972202
MP,district,rewa,Total,1225100,1140006,MP_Rewa,0.9305411803118113
MP,district,umaria,Total,330674,314084,MP_Umaria,0.9498297416791159
MP,district,neemuch,Total,422653,403414,MP_Neemuch,0.9544803893501288
MP,district,mandsaur,Total,682851,657560,MP_Mandsaur,0.9629626375300029
MP,district,ratlam,Total,738241,716828,MP_Ratlam,0.9709945668149019
MP,district,ujjain,Total,1016289,970575,MP_Ujjain,0.9550187003893578
MP,district,shajapur,Total,780520,732161,MP_Shajapur,0.9380425869932866
MP,district,dewas,Total,805359,758356,MP_Dewas,0.9416372077545542
MP,district,dhar,Total,1112725,1073068,MP_Dhar,0.9643604664225213
MP,district,indore,Total,1699627,1577070,MP_Indore,0.9278918256770456
MP,district,khargone,Total,953121,919925,MP_Khargone,0.9651712636695655
MP,district,barwani,Total,699340,686541,MP_Barwani,0.9816984585466296
MP,district,rajgarh,Total,790212,755602,MP_Rajgarh,0.956201626905185
MP,district,vidisha,Total,769568,689307,MP_Vidisha,0.8957064223044617
MP,district,bhopal,Total,1236130,1134931,MP_Bhopal,0.9181323970779772
MP,district,sehore,Total,683743,627589,MP_Sehore,0.917872650981436
MP,district,raisen,Total,700358,631239,MP_Raisen,0.9013090448028008
MP,district,betul,Total,799236,776126,MP_Betul,0.9710848860661933
MP,district,harda,Total,294838,275627,MP_Harda,0.9348421845216696
MP,district,hoshangabad,Total,648725,592625,MP_Hoshangabad,0.9135226791013141
MP,district,katni,Total,662013,630029,MP_Katni,0.9516867493538647
MP,district,jabalpur,Total,1277278,1186011,MP_Jabalpur,0.9285457042241392
MP,district,narsinghpur,Total,568810,523044,MP_Narsinghpur,0.9195407956962782
MP,district,dindori,Total,351913,352611,MP_Dindori,1.0019834447718612
MP,district,mandla,Total,525272,529633,MP_Mandla,1.0083023652507652
MP,district,chhindwara,Total,1064468,1026454,MP_Chhindwara,0.9642882641845504
MP,district,seoni,Total,695879,683252,MP_Seoni,0.9818546040331725
MP,district,balaghat,Total,842178,859520,MP_Balaghat,1.020591846379269
MP,district,guna,Total,649362,592157,MP_Guna,0.9119058398859188
MP,district,ashoknagar,Total,443837,401234,MP_Ashoknagar,0.9040120584809288
MP,district,shahdol,Total,540021,526042,MP_Shahdol,0.9741139696419213
MP,district,anuppur,Total,379114,370123,MP_Anuppur,0.9762841783737873
MP,district,sidhi,Total,575912,551121,MP_Sidhi,0.9569534928947478
MP,district,singrauli,Total,613637,564636,MP_Singrauli,0.9201466013294505
MP,district,jhabua,Total,515023,510025,MP_Jhabua,0.9902955790323927
MP,district,alirajpur,Total,362542,366457,MP_Alirajpur,1.0107987488346177
MP,district,khandwa,Total,674329,635732,MP_Khandwa,0.9427623608060753
MP,district,burhanpur,Total,388504,369343,MP_Burhanpur,0.9506800444783066
GJ,state,gujarat,Total,31491260,28948432,GJ_Gujarat,0.9192528974705998
GJ,district,kutch,Total,1096737,995634,GJ_Kutch,0.9078147267758816
GJ,district,banaskantha,Total,1610379,1510127,GJ_Banaskantha,0.9377463317641375
GJ,district,patan,Total,694397,649337,GJ_Patan,0.935109166658266
GJ,district,mehsana,Total,1056520,978544,GJ_Mehsana,0.9261954340665581
GJ,district,sabarkantha,Total,1244231,1184358,GJ_Sabarkantha,0.9518795143345569
GJ,district,gandhinagar,Total,723864,667889,GJ_Gandhinagar,0.9226719383751644
GJ,district,ahmedabad,Total,3788051,3426174,GJ_Ahmedabad,0.9044688152297844
GJ,district,surendranagar,Total,909917,846351,GJ_Surendranagar,0.9301408809814522
GJ,district,rajkot,Total,1974445,1830113,GJ_Rajkot,0.9268999642937635
GJ,district,jamnagar,Total,1114192,1045927,GJ_Jamnagar,0.9387313856139696
GJ,district,porbandar,Total,300209,285240,GJ_Porbandar,0.9501380704775673
GJ,district,junagadh,Total,1404356,1338726,GJ_Junagadh,0.9532668354747657
GJ,district,amreli,Total,771049,743141,GJ_Amreli,0.9638051537580621
GJ,district,bhavnagar,Total,1490201,1390164,GJ_Bhavnagar,0.9328701295999667
GJ,district,anand,Total,1087224,1005521,GJ_Anand,0.9248517324856699
GJ,district,kheda,Total,1185727,1114158,GJ_Kheda,0.9396412496299739
GJ,district,panchmahal,Total,1226961,1163815,GJ_Panchmahal,0.9485346315001048
GJ,district,dahod,Total,1068651,1058435,GJ_Dahod,0.9904402840590614
GJ,district,vadodara,Total,2153736,2011890,GJ_Vadodara,0.9341395602803686
GJ,district,narmada,Total,301086,289211,GJ_Narmada,0.9605594414884784
GJ,district,bharuch,Total,805707,745312,GJ_Bharuch,0.9250409888458211
GJ,district,dang,Total,113821,114470,GJ_Dang,1.0057019354952075
GJ,district,navsari,Total,678165,651507,GJ_Navsari,0.9606909822830727
GJ,district,valsad,Total,887222,818456,GJ_Valsad,0.9224929048197633
GJ,district,surat,Total,3402224,2679098,GJ_Surat,0.7874549118458984
GJ,district,tapi,Total,402188,404834,GJ_Tapi,1.006579012799984
25,state,daman and diu,Total,150301,92946,25_Daman And Diu,0.6183990791811099
DN,district,diu,Total,25642,26432,DN_Diu,1.030808829264488
DN,district,daman,Total,124659,66514,DN_Daman,0.5335675723373362
DN,state,dadra and nagar haveli,Total,193760,149949,DN_Dadra and Nagar Haveli,0.7738903798513626
DN,district,dadra and nagar haveli,Total,193760,149949,DN_Dadra and Nagar Haveli,0.7738903798513626
MH,state,maharashtra,Total,58243056,54131277,MH_Maharashtra,0.9294031034360559
MH,district,nandurbar,Total,833170,815125,MH_Nandurbar,0.9783417549839769
MH,district,dhule,Total,1054031,996831,MH_Dhule,0.9457321463979712
MH,district,jalgaon,Total,2197365,2032552,MH_Jalgaon,0.9249951646631306
MH,district,buldhana,Total,1337560,1248698,MH_Buldhana,0.9335641017973025
MH,district,akola,Total,932334,881572,MH_Akola,0.945553846582877
MH,district,washim,Total,620302,576858,MH_Washim,0.9299631469832437
MH,district,amravati,Total,1480768,1407677,MH_Amravati,0.950639803129187
MH,district,wardha,Total,668385,632389,MH_Wardha,0.9461448117477202
MH,district,nagpur,Total,2384975,2268595,MH_Nagpur,0.9512028427970943
MH,district,bhandara,Total,605520,594814,MH_Bhandara,0.9823193288413264
MH,district,gondia,Total,661554,660953,MH_Gondia,0.9990915329663187
MH,district,gadchiroli,Total,541328,531614,MH_Gadchiroli,0.9820552419235657
MH,district,chandrapur,Total,1123834,1080473,MH_Chandrapur,0.9614168996488806
MH,district,yavatmal,Total,1419965,1352383,MH_Yavatmal,0.9524058691587469
MH,district,nanded,Total,1730075,1631217,MH_Nanded,0.9428591246044247
MH,district,hingoli,Total,606294,571051,MH_Hingoli,0.9418714353102621
MH,district,parbhani,Total,942870,893216,MH_Parbhani,0.9473373847932377
MH,district,jalna,Total,1011473,947573,MH_Jalna,0.9368248089667248
MH,district,aurangabad,Total,1924469,1776813,MH_Aurangabad,0.9232744201127687
MH,district,nashik,Total,3157186,2950001,MH_Nashik,0.9343766886081466
MH,district,thane,Total,5865078,5195070,MH_Thane,0.8857631560910187
MH,district,mumbai suburban,Total,5031323,4325639,MH_Mumbai Suburban,0.8597418611367229
MH,district,mumbai,Total,1684608,1400803,MH_Mumbai,0.83153054004255
MH,district,raigad,Total,1344345,1289855,MH_Raigad,0.9594672498502989
MH,district,pune,Total,4924105,4505303,MH_Pune,0.9149486048733729
MH,district,ahmednagar,Total,2342825,2200334,MH_Ahmednagar,0.9391798363087298
MH,district,beed,Total,1349106,1235943,MH_Beed,0.9161200083610924
MH,district,latur,Total,1273140,1181056,MH_Latur,0.9276717407355043
MH,district,osmanabad,Total,861535,796041,MH_Osmanabad,0.9239798731334189
MH,district,solapur,Total,2227852,2089904,MH_Solapur,0.938080267450441
MH,district,satara,Total,1510842,1492899,MH_Satara,0.9881238408781329
MH,district,ratnagiri,Total,761121,853948,MH_Ratnagiri,1.1219608971503874
MH,district,sindhudurg,Total,417332,432319,MH_Sindhudurg,1.0359114565861234
MH,district,kolhapur,Total,1980658,1895343,MH_Kolhapur,0.9569259306755634
MH,district,sangli,Total,1435728,1386415,MH_Sangli,0.9656529649070019
TG,district,adilabad,Total,1369597,1371642,TG_Adilabad,1.0014931399528475
TG,district,nizamabad,Total,1250641,1300694,TG_Nizamabad,1.0400218767815863
TG,district,karimnagar,Total,1880800,1895469,TG_Karimnagar,1.0077993407060826
TG,district,medak,Total,1523030,1510258,TG_Medak,0.9916140850803989
TG,district,hyderabad,Total,2018575,1924748,TG_Hyderabad,0.9535181997200995
TG,district,sangareddy,Total,2701008,2595733,TG_Sangareddy,0.9610238103700545
TG,district,mahabubnagar,Total,2050386,2002642,TG_Mahabubnagar,0.9767146283675366
TG,district,nalgonda,Total,1759772,1729037,TG_Nalgonda,0.9825346692639728
TG,district,warangal urban,Total,1759281,1753295,TG_Warangal Urban,0.9965974736270101
TG,district,khammam,Total,1390988,1406382,TG_Khammam,1.0110669538486314
AP,district,srikakulam,Total,1341738,1361376,AP_Srikakulam,1.0146362404582714
AP,district,vizianagaram,Total,1161477,1182997,AP_Vizianagaram,1.0185281327137774
AP,district,visakhapatnam,Total,2138910,2151679,AP_Visakhapatnam,1.0059698631545975
AP,district,east godavari,Total,2569688,2584608,AP_East Godavari,1.00580615234223
AP,district,west godavari,Total,1964918,1972048,AP_West Godavari,1.003628650152322
AP,district,krishna,Total,2267375,2250023,AP_Krishna,0.992347097414411
AP,district,guntur,Total,2440521,2447292,AP_Guntur,1.0027744075957552
AP,district,prakasam,Total,1714764,1682684,AP_Prakasam,0.9812918862304084
AP,district,s.p.s. nellore,Total,1492974,1470583,AP_S.P.S. Nellore,0.9850024179925437
AP,district,y.s.r. kadapa,Total,1451777,1430692,AP_Y.S.R. Kadapa,0.9854764195878568
AP,district,kurnool,Total,2039227,2014236,AP_Kurnool,0.9877448660693489
AP,district,anantapur,Total,2064495,2016653,AP_Anantapur,0.9768262940816035
AP,district,chittoor,Total,2090204,2083860,AP_Chittoor,0.9969648895514505
KA,state,karnataka,Total,30966657,30128640,KA_Karnataka,0.9729380862777665
KA,district,belagavi,Total,2423063,2356598,KA_Belagavi,0.9725698423854435
KA,district,bagalkote,Total,950111,939641,KA_Bagalkote,0.9889802349409701
KA,district,bijapur,Total,1111022,1066309,KA_Bijapur,0.959755072356803
KA,district,bidar,Total,870665,832635,KA_Bidar,0.956320743339861
KA,district,raichur,Total,964511,964301,KA_Raichur,0.9997822730896796
KA,district,koppal,Total,699926,689994,KA_Koppal,0.9858099284781534
KA,district,gadag,Total,537147,527423,KA_Gadag,0.9818969481352404
KA,district,dharwad,Total,937206,909817,KA_Dharwad,0.9707759019895306
KA,district,uttara kannada,Total,726256,710913,KA_Uttara Kannada,0.9788738406291996
KA,district,haveri,Total,819128,778540,KA_Haveri,0.9504497465597562
KA,district,ballari,Total,1236954,1215641,KA_Ballari,0.9827697715517311
KA,district,chitradurga,Total,840843,818613,KA_Chitradurga,0.9735622464598028
KA,district,davanagere,Total,986400,959097,KA_Davanagere,0.9723205596107056
KA,district,shivamogga,Total,877415,875338,KA_Shivamogga,0.9976328191334773
KA,district,udupi,Total,562131,615230,KA_Udupi,1.0944601881056195
KA,district,chikkamagaluru,Total,566622,571339,KA_Chikkamagaluru,1.008324773835114
KA,district,tumakuru,Total,1350594,1328386,KA_Tumakuru,0.9835568646092016
KA,district,bengaluru urban,Total,5022661,4598890,KA_Bengaluru Urban,0.9156281899176552
KA,district,mandya,Total,905085,900684,KA_Mandya,0.9951374732759907
KA,district,hassan,Total,883667,892754,KA_Hassan,1.0102832854457617
KA,district,dakshina kannada,Total,1034714,1054935,KA_Dakshina Kannada,1.019542598244539
KA,district,kodagu,Total,274608,279911,KA_Kodagu,1.019311163549496
KA,district,mysuru,Total,1511600,1489527,KA_Mysuru,0.9853975919555438
KA,district,chamarajanagara,Total,512231,508560,KA_Chamarajanagara,0.992833311533273
KA,district,kalaburagi,Total,1301755,1264571,KA_Kalaburagi,0.971435485171941
KA,district,yadgir,Total,590329,583942,KA_Yadgir,0.9891806094567606
KA,district,kolar,Total,776396,760005,KA_Kolar,0.9788883507900608
KA,district,chikkaballapura,Total,636437,618667,KA_Chikkaballapura,0.9720789331858456
KA,district,bengaluru rural,Total,509172,481751,KA_Bengaluru Rural,0.9461458996174181
KA,district,ramanagara,Total,548008,534628,KA_Ramanagara,0.9755842980394447
GA,state,goa,Total,739140,719405,GA_Goa,0.9733000514110994
GA,district,north goa,Total,416677,401331,GA_North Goa,0.9631705133712684
GA,district,south goa,Total,322463,318074,GA_South Goa,0.9863891361179422
LD,state,lakshadweep,Total,33123,31350,LD_Lakshadweep,0.9464722398333484
LD,district,lakshadweep,Total,33123,31350,LD_Lakshadweep,0.9464722398333484
KL,state,kerala,Total,16027412,17378649,KL_Kerala,1.0843078720382304
KL,district,kasaragod,Total,628613,678762,KL_Kasaragod,1.0797772238245154
KL,district,kannur,Total,1181446,1341557,KL_Kannur,1.1355212172202538
KL,district,wayanad,Total,401684,415736,KL_Wayanad,1.034982722737276
KL,district,kozhikode,Total,1470942,1615351,KL_Kozhikode,1.0981745031415242
KL,district,malappuram,Total,1960328,2152592,KL_Malappuram,1.0980774645875588
KL,district,palakkad,Total,1359478,1450456,KL_Palakkad,1.0669212741949483
KL,district,thrissur,Total,1480763,1640437,KL_Thrissur,1.1078322459434764
KL,district,ernakulam,Total,1619557,1662831,KL_Ernakulam,1.0267196523493771
KL,district,idukki,Total,552808,556166,KL_Idukki,1.006074441759164
KL,district,kottayam,Total,968289,1006262,KL_Kottayam,1.0392165975240863
KL,district,alappuzha,Total,1013142,1114647,KL_Alappuzha,1.1001883250324238
KL,district,pathanamthitta,Total,561716,635696,KL_Pathanamthitta,1.131703565502852
KL,district,kollam,Total,1246968,1388407,KL_Kollam,1.1134263268985252
KL,district,thiruvananthapuram,Total,1581678,1719749,KL_Thiruvananthapuram,1.0872940004223364
TN,state,tamil nadu,Total,36137975,36009055,TN_Tamil Nadu,0.9964325615920648
TN,district,thiruvallur,Total,1876062,1852042,TN_Thiruvallur,0.9871965851874831
TN,district,chennai,Total,2335844,2310888,TN_Chennai,0.9893160673401135
TN,district,kancheepuram,Total,2012958,1985294,TN_Kancheepuram,0.986257040633734
TN,district,vellore,Total,1961688,1974643,TN_Vellore,1.0066040063455555
TN,district,tiruvannamalai,Total,1235889,1228986,TN_Tiruvannamalai,0.9944145469374677
TN,district,viluppuram,Total,1740819,1718054,TN_Viluppuram,0.9869228219590894
TN,district,salem,Total,1781571,1700485,TN_Salem,0.9544862371468776
TN,district,namakkal,Total,869280,857321,TN_Namakkal,0.9862426375851279
TN,district,erode,Total,1129868,1121876,TN_Erode,0.9929266073559035
TN,district,nilgiris,Total,360143,375251,TN_Nilgiris,1.041950003193176
TN,district,dindigul,Total,1080938,1078837,TN_Dindigul,0.9980563177536547
TN,district,karur,Total,528184,536309,TN_Karur,1.0153828968692729
TN,district,tiruchirappalli,Total,1352284,1370006,TN_Tiruchirappalli,1.0131052352908116
TN,district,perambalur,Total,282157,283066,TN_Perambalur,1.0032216106635667
TN,district,ariyalur,Total,374703,380191,TN_Ariyalur,1.0146462665097424
TN,district,cuddalore,Total,1311697,1294217,TN_Cuddalore,0.9866737516362392
TN,district,nagapattinam,Total,798127,818323,TN_Nagapattinam,1.0253042435602353
TN,district,thiruvarur,Total,626693,637584,TN_Thiruvarur,1.017378525051341
TN,district,thanjavur,Total,1182416,1223474,TN_Thanjavur,1.0347238197047401
TN,district,pudukkottai,Total,803188,815157,TN_Pudukkottai,1.0149018660637361
TN,district,sivaganga,Total,668672,670429,TN_Sivaganga,1.0026275961906586
TN,district,madurai,Total,1526475,1511777,TN_Madurai,0.9903712802371477
TN,district,theni,Total,625683,620216,TN_Theni,0.9912623485055532
TN,district,virudhunagar,Total,967709,974579,TN_Virudhunagar,1.0070992416108562
TN,district,ramanathapuram,Total,682658,670787,TN_Ramanathapuram,0.982610619080125
TN,district,thoothukkudi,Total,865021,885155,TN_Thoothukkudi,1.0232757355023752
TN,district,tirunelveli,Total,1520912,1556321,TN_Tirunelveli,1.0232814258813132
TN,district,kanyakumari,Total,926345,944029,TN_Kanyakumari,1.019090079829869
TN,district,dharmapuri,Total,774303,732540,TN_Dharmapuri,0.9460637502373102
TN,district,krishnagiri,Total,960232,919577,TN_Krishnagiri,0.9576612735255646
TN,district,coimbatore,Total,1729297,1728748,TN_Coimbatore,0.9996825299529231
TN,district,tiruppur,Total,1246159,1232893,TN_Tiruppur,0.9893544884721773
PY,state,puducherry,Total,612511,635442,PY_Puducherry,1.037437694996498
PY,district,yanam,Total,27301,28325,PY_Yanam,1.0375077835976705
PY,district,puducherry,Total,468258,482031,PY_Puducherry,1.02941327217047
PY,district,mahe,Total,19143,22673,PY_Mahe,1.1844016089432168
PY,district,karaikal,Total,97809,102413,PY_Karaikal,1.047071332903925
AN,state,andaman and nicobar islands,Total,202871,177710,AN_Andaman And Nicobar Islands,0.8759753735132177
AN,district,nicobars,Total,20727,16115,AN_Nicobars,0.7774883002846529
AN,district,north and middle andaman,Total,54861,50736,AN_North and Middle Andaman,0.9248099742986822
AN,district,south andaman,Total,127283,110859,AN_South Andaman,0.8709647007063002
TG,state,telangana,Total,17704078,17489900,TG_Telangana,0.987902335269874
AP,state,andhra pradesh,Total,24738068,24648731,AP_Andhra Pradesh,0.9963886832229583
LA,state,ladakh,Total,156756,117533,LA_Ladakh,0.749783102401184
