,District_Key_1,District_Key_2
1122,KA_Ballari,KA_Haveri
1123,KA_Ballari,KA_Koppal
1124,KA_Ballari,KA_Raichur
1125,KA_Belagavi,CT_Bijapur
1126,KA_Belagavi,KA_Bagalkote
1127,KA_Belagavi,KA_Dharwad
1128,KA_Belagavi,KA_Gadag
1129,KA_Belagavi,KA_Uttara Kannada
1130,KA_Belagavi,MH_Kolhapur
1131,KA_Belagavi,MH_Sangli
1132,KA_Belagavi,MH_Sindhudurg
1133,KA_Bengaluru Rural,KA_Bengaluru Urban
1134,KA_Bengaluru Rural,KA_Chikkaballapura
1135,KA_Bengaluru Rural,KA_Kolar
1136,KA_Bengaluru Rural,KA_Ramanagara
1137,KA_Bengaluru Rural,KA_Tumakuru
1138,KA_Bengaluru Rural,TN_Krishnagiri
1139,KA_Bengaluru Urban,KA_Bengaluru Rural
1140,KA_Bengaluru Urban,KA_Ramanagara
1141,KA_Bengaluru Urban,TN_Krishnagiri
1142,KA_Bidar,KA_Kalaburagi
1143,KA_Bidar,MH_Latur
1144,KA_Bidar,MH_Nanded
1145,KA_Bidar,MH_Osmanabad
1146,KA_Chamarajanagara,KA_Mandya
1147,KA_Chamarajanagara,KA_Mysuru
1148,KA_Chamarajanagara,KA_Ramanagara
1149,KA_Chamarajanagara,KL_Wayanad
1150,KA_Chamarajanagara,TN_Dharmapuri
1151,KA_Chamarajanagara,TN_Erode
1152,KA_Chamarajanagara,TN_Krishnagiri
1153,KA_Chamarajanagara,TN_Nilgiris
1154,KA_Chamarajanagara,TN_Salem
1155,KA_Chikkaballapura,AP_Anantapur
1156,KA_Chikkaballapura,AP_Chittoor
1157,KA_Chikkaballapura,KA_Bengaluru Rural
1158,KA_Chikkaballapura,KA_Kolar
1159,KA_Chikkaballapura,KA_Tumakuru
1160,KA_Chikkamagaluru,KA_Chitradurga
1161,KA_Chikkamagaluru,KA_Dakshina Kannada
1162,KA_Chikkamagaluru,KA_Davanagere
1163,KA_Chikkamagaluru,KA_Hassan
1164,KA_Chikkamagaluru,KA_Shivamogga
1165,KA_Chikkamagaluru,KA_Tumakuru
1166,KA_Chikkamagaluru,KA_Udupi
1167,KA_Chitradurga,AP_Anantapur
1168,KA_Chitradurga,KA_Ballari
1169,KA_Chitradurga,KA_Chikkamagaluru
1170,KA_Chitradurga,KA_Davanagere
1171,KA_Chitradurga,KA_Tumakuru
1172,KA_Dakshina Kannada,KA_Chikkamagaluru
1173,KA_Dakshina Kannada,KA_Hassan
1174,KA_Dakshina Kannada,KA_Kodagu
1175,KA_Dakshina Kannada,KA_Udupi
1176,KA_Dakshina Kannada,KL_Kasaragod
1177,KA_Davanagere,KA_Ballari
1178,KA_Davanagere,KA_Chikkamagaluru
1179,KA_Davanagere,KA_Chitradurga
1180,KA_Davanagere,KA_Haveri
1181,KA_Davanagere,KA_Shivamogga
1182,KA_Dharwad,KA_Belagavi
1183,KA_Dharwad,KA_Gadag
1184,KA_Dharwad,KA_Haveri
1185,KA_Dharwad,KA_Uttara Kannada
1186,KA_Gadag,KA_Bagalkote
1187,KA_Gadag,KA_Ballari
1188,KA_Gadag,KA_Belagavi
1189,KA_Gadag,KA_Dharwad
1190,KA_Gadag,KA_Haveri
1191,KA_Gadag,KA_Koppal
1192,KA_Hassan,KA_Chikkamagaluru
1193,KA_Hassan,KA_Dakshina Kannada
1194,KA_Hassan,KA_Kodagu
1195,KA_Hassan,KA_Mandya
1196,KA_Hassan,KA_Mysuru
1197,KA_Hassan,KA_Tumakuru
1198,KA_Haveri,KA_Ballari
1199,KA_Haveri,KA_Davanagere
1200,KA_Haveri,KA_Dharwad
1201,KA_Haveri,KA_Gadag
1202,KA_Haveri,KA_Shivamogga
1203,KA_Haveri,KA_Uttara Kannada
1204,KA_Kalaburagi,CT_Bijapur
1205,KA_Kalaburagi,KA_Bidar
1206,KA_Kalaburagi,KA_Yadgir
1207,KA_Kalaburagi,MH_Osmanabad
1208,KA_Kalaburagi,MH_Solapur
1209,KA_Kodagu,KA_Dakshina Kannada
1210,KA_Kodagu,KA_Hassan
1211,KA_Kodagu,KA_Mysuru
1212,KA_Kodagu,KL_Kannur
1213,KA_Kodagu,KL_Kasaragod
1214,KA_Kodagu,KL_Wayanad
1215,KA_Kolar,AP_Chittoor
1216,KA_Kolar,KA_Bengaluru Rural
1217,KA_Kolar,KA_Chikkaballapura
1218,KA_Kolar,TN_Krishnagiri
1219,KA_Koppal,KA_Bagalkote
1220,KA_Koppal,KA_Ballari
1221,KA_Koppal,KA_Gadag
1222,KA_Koppal,KA_Raichur
1223,KA_Mandya,KA_Chamarajanagara
1224,KA_Mandya,KA_Hassan
1225,KA_Mandya,KA_Mysuru
1226,KA_Mandya,KA_Ramanagara
1227,KA_Mandya,KA_Tumakuru
1228,KA_Mysuru,KA_Chamarajanagara
1229,KA_Mysuru,KA_Hassan
1230,KA_Mysuru,KA_Kodagu
1231,KA_Mysuru,KA_Mandya
1232,KA_Mysuru,KL_Wayanad
1233,KA_Raichur,AP_Kurnool
1234,KA_Raichur,CT_Bijapur
1235,KA_Raichur,KA_Bagalkote
1236,KA_Raichur,KA_Ballari
1237,KA_Raichur,KA_Koppal
1238,KA_Raichur,KA_Yadgir
1239,KA_Ramanagara,KA_Bengaluru Rural
1240,KA_Ramanagara,KA_Bengaluru Urban
1241,KA_Ramanagara,KA_Chamarajanagara
1242,KA_Ramanagara,KA_Mandya
1243,KA_Ramanagara,KA_Tumakuru
1244,KA_Ramanagara,TN_Krishnagiri
1245,KA_Shivamogga,KA_Chikkamagaluru
1246,KA_Shivamogga,KA_Davanagere
1247,KA_Shivamogga,KA_Haveri
1248,KA_Shivamogga,KA_Udupi
1249,KA_Shivamogga,KA_Uttara Kannada
1250,KA_Tumakuru,AP_Anantapur
1251,KA_Tumakuru,KA_Bengaluru Rural
1252,KA_Tumakuru,KA_Chikkaballapura
1253,KA_Tumakuru,KA_Chikkamagaluru
1254,KA_Tumakuru,KA_Chitradurga
1255,KA_Tumakuru,KA_Hassan
1256,KA_Tumakuru,KA_Mandya
1257,KA_Tumakuru,KA_Ramanagara
1258,KA_Udupi,KA_Chikkamagaluru
1259,KA_Udupi,KA_Dakshina Kannada
1260,KA_Udupi,KA_Shivamogga
1261,KA_Udupi,KA_Uttara Kannada
1262,KA_Uttara Kannada,KA_Belagavi
1263,KA_Uttara Kannada,KA_Dharwad
1264,KA_Uttara Kannada,KA_Haveri
1265,KA_Uttara Kannada,KA_Shivamogga
1266,KA_Uttara Kannada,KA_Udupi
1267,KA_Yadgir,CT_Bijapur
1268,KA_Yadgir,KA_Kalaburagi
1269,KA_Yadgir,KA_Raichur
1270,KL_Alappuzha,KL_Ernakulam
1271,KL_Alappuzha,KL_Kollam
1272,KL_Alappuzha,KL_Kottayam
1273,KL_Alappuzha,KL_Pathanamthitta
1274,KL_Ernakulam,KL_Alappuzha
1275,KL_Ernakulam,KL_Idukki
1276,KL_Ernakulam,KL_Kottayam
1277,KL_Ernakulam,KL_Thrissur
1278,KL_Ernakulam,TN_Coimbatore
1279,KL_Idukki,KL_Ernakulam
1280,KL_Idukki,KL_Kottayam
1281,KL_Idukki,KL_Pathanamthitta
1282,KL_Idukki,TN_Coimbatore
1283,KL_Idukki,TN_Dindigul
1284,KL_Idukki,TN_Theni
1285,KL_Idukki,TN_Tirunelveli
1286,KL_Idukki,TN_Tiruppur
1287,KL_Idukki,TN_Virudhunagar
1288,KL_Kannur,KA_Kodagu
1289,KL_Kannur,KL_Kasaragod
1290,KL_Kannur,KL_Kozhikode
1291,KL_Kannur,KL_Wayanad
1292,KL_Kannur,PY_Mahe
1293,KL_Kasaragod,KA_Dakshina Kannada
1294,KL_Kasaragod,KA_Kodagu
1295,KL_Kasaragod,KL_Kannur
1296,KL_Kollam,KL_Alappuzha
1297,KL_Kollam,KL_Pathanamthitta
1298,KL_Kollam,KL_Thiruvananthapuram
1299,KL_Kollam,TN_Tirunelveli
1300,KL_Kottayam,KL_Alappuzha
1301,KL_Kottayam,KL_Ernakulam
1302,KL_Kottayam,KL_Idukki
1303,KL_Kottayam,KL_Pathanamthitta
1304,KL_Kozhikode,KL_Kannur
1305,KL_Kozhikode,KL_Malappuram
1306,KL_Kozhikode,KL_Wayanad
1307,KL_Kozhikode,PY_Mahe
1308,KL_Malappuram,KL_Kozhikode
1309,KL_Malappuram,KL_Palakkad
1310,KL_Malappuram,KL_Thrissur
1311,KL_Malappuram,KL_Wayanad
1312,KL_Malappuram,TN_Nilgiris
1313,KL_Palakkad,KL_Malappuram
1314,KL_Palakkad,KL_Thrissur
1315,KL_Palakkad,TN_Coimbatore
1316,KL_Palakkad,TN_Nilgiris
1317,KL_Pathanamthitta,KL_Alappuzha
1318,KL_Pathanamthitta,KL_Idukki
1319,KL_Pathanamthitta,KL_Kollam
1320,KL_Pathanamthitta,KL_Kottayam
1321,KL_Pathanamthitta,TN_Tirunelveli
1322,KL_Thiruvananthapuram,KL_Kollam
1323,KL_Thiruvananthapuram,TN_Kanyakumari
1324,KL_Thiruvananthapuram,TN_Tirunelveli
1325,KL_Thrissur,KL_Ernakulam
1326,KL_Thrissur,KL_Malappuram
1327,KL_Thrissur,KL_Palakkad
1328,KL_Thrissur,TN_Coimbatore
1329,KL_Wayanad,KA_Chamarajanagara
1330,KL_Wayanad,KA_Kodagu
1331,KL_Wayanad,KA_Mysuru
1332,KL_Wayanad,KL_Kannur
1333,KL_Wayanad,KL_Kozhikode
1334,KL_Wayanad,KL_Malappuram
1335,KL_Wayanad,TN_Nilgiris
1336,LA_Kargil,HP_Lahaul and Spiti
1337,LA_Kargil,JK_Anantnag
1338,LA_Kargil,JK_Bandipora
1339,LA_Kargil,JK_Ganderbal
1340,LA_Kargil,JK_Kishtwar
1341,LA_Kargil,LA_Leh
1342,LA_Leh,HP_Lahaul and Spiti
1343,LA_Leh,LA_Kargil
1344,MH_Ahmednagar,MH_Aurangabad
1345,MH_Ahmednagar,MH_Beed
1346,MH_Ahmednagar,MH_Nashik
1347,MH_Ahmednagar,MH_Osmanabad
1348,MH_Ahmednagar,MH_Pune
1349,MH_Ahmednagar,MH_Solapur
1350,MH_Ahmednagar,MH_Thane
1351,MH_Akola,MH_Amravati
1352,MH_Akola,MH_Buldhana
1353,MH_Akola,MH_Washim
1354,MH_Amravati,MH_Akola
1355,MH_Amravati,MH_Buldhana
1356,MH_Amravati,MH_Nagpur
1357,MH_Amravati,MH_Wardha
1358,MH_Amravati,MH_Washim
1359,MH_Amravati,MH_Yavatmal
1360,MH_Amravati,MP_Betul
1361,MH_Amravati,MP_Burhanpur
1362,MH_Amravati,MP_Chhindwara
1363,MH_Amravati,MP_Khandwa
1364,MH_Aurangabad,MH_Ahmednagar
1365,MH_Aurangabad,MH_Beed
1366,MH_Aurangabad,MH_Jalgaon
1367,MH_Aurangabad,MH_Jalna
1368,MH_Aurangabad,MH_Nashik
1369,MH_Beed,MH_Ahmednagar
1370,MH_Beed,MH_Aurangabad
1371,MH_Beed,MH_Jalna
1372,MH_Beed,MH_Latur
1373,MH_Beed,MH_Osmanabad
1374,MH_Beed,MH_Parbhani
1375,MH_Bhandara,MH_Chandrapur
1376,MH_Bhandara,MH_Gadchiroli
1377,MH_Bhandara,MH_Gondia
1378,MH_Bhandara,MH_Nagpur
1379,MH_Bhandara,MP_Balaghat
1380,MH_Buldhana,MH_Akola
1381,MH_Buldhana,MH_Amravati
1382,MH_Buldhana,MH_Jalgaon
1383,MH_Buldhana,MH_Jalna
1384,MH_Buldhana,MH_Parbhani
1385,MH_Buldhana,MH_Washim
1386,MH_Buldhana,MP_Burhanpur
1387,MH_Chandrapur,MH_Bhandara
1388,MH_Chandrapur,MH_Gadchiroli
1389,MH_Chandrapur,MH_Nagpur
1390,MH_Chandrapur,MH_Wardha
1391,MH_Chandrapur,MH_Yavatmal
1392,MH_Dhule,GJ_Dang
1393,MH_Dhule,GJ_Tapi
1394,MH_Dhule,MH_Jalgaon
1395,MH_Dhule,MH_Nandurbar
1396,MH_Dhule,MH_Nashik
1397,MH_Dhule,MP_Barwani
1398,MH_Gadchiroli,CT_Bijapur
1399,MH_Gadchiroli,CT_Narayanpur
1400,MH_Gadchiroli,CT_Rajnandgaon
1401,MH_Gadchiroli,CT_Uttar Bastar Kanker
1402,MH_Gadchiroli,MH_Bhandara
1403,MH_Gadchiroli,MH_Chandrapur
1404,MH_Gadchiroli,MH_Gondia
1405,MH_Gondia,CT_Rajnandgaon
1406,MH_Gondia,MH_Bhandara
1407,MH_Gondia,MH_Gadchiroli
1408,MH_Gondia,MP_Balaghat
1409,MH_Hingoli,MH_Nanded
1410,MH_Hingoli,MH_Parbhani
1411,MH_Hingoli,MH_Washim
1412,MH_Hingoli,MH_Yavatmal
1413,MH_Jalgaon,MH_Aurangabad
1414,MH_Jalgaon,MH_Buldhana
1415,MH_Jalgaon,MH_Dhule
1416,MH_Jalgaon,MH_Jalna
1417,MH_Jalgaon,MH_Nashik
1418,MH_Jalgaon,MP_Barwani
1419,MH_Jalgaon,MP_Burhanpur
1420,MH_Jalgaon,MP_Khargone
1421,MH_Jalna,MH_Aurangabad
1422,MH_Jalna,MH_Beed
1423,MH_Jalna,MH_Buldhana
1424,MH_Jalna,MH_Jalgaon
1425,MH_Jalna,MH_Parbhani
1426,MH_Kolhapur,KA_Belagavi
1427,MH_Kolhapur,MH_Ratnagiri
1428,MH_Kolhapur,MH_Sangli
1429,MH_Kolhapur,MH_Sindhudurg
1430,MH_Latur,KA_Bidar
1431,MH_Latur,MH_Beed
1432,MH_Latur,MH_Nanded
1433,MH_Latur,MH_Osmanabad
1434,MH_Latur,MH_Parbhani
1435,MH_Nagpur,MH_Amravati
1436,MH_Nagpur,MH_Bhandara
1437,MH_Nagpur,MH_Chandrapur
1438,MH_Nagpur,MH_Wardha
1439,MH_Nagpur,MP_Balaghat
1440,MH_Nagpur,MP_Chhindwara
1441,MH_Nagpur,MP_Seoni
1442,MH_Nanded,KA_Bidar
1443,MH_Nanded,MH_Hingoli
1444,MH_Nanded,MH_Latur
1445,MH_Nanded,MH_Parbhani
1446,MH_Nanded,MH_Yavatmal
1447,MH_Nandurbar,GJ_Chhota Udaipur
1448,MH_Nandurbar,GJ_Narmada
1449,MH_Nandurbar,GJ_Tapi
1450,MH_Nandurbar,MH_Dhule
1451,MH_Nandurbar,MP_Alirajpur
1452,MH_Nandurbar,MP_Barwani
1453,MH_Nashik,GJ_Dang
1454,MH_Nashik,GJ_Navsari
1455,MH_Nashik,GJ_Valsad
1456,MH_Nashik,MH_Ahmednagar
1457,MH_Nashik,MH_Aurangabad
1458,MH_Nashik,MH_Dhule
1459,MH_Nashik,MH_Jalgaon
1460,MH_Nashik,MH_Palghar
1461,MH_Nashik,MH_Thane
1462,MH_Osmanabad,KA_Bidar
1463,MH_Osmanabad,KA_Kalaburagi
1464,MH_Osmanabad,MH_Ahmednagar
1465,MH_Osmanabad,MH_Beed
1466,MH_Osmanabad,MH_Latur
1467,MH_Osmanabad,MH_Solapur
1468,MH_Palghar,DN_Dadra and Nagar Haveli
1469,MH_Palghar,GJ_Valsad
1470,MH_Palghar,MH_Nashik
1471,MH_Palghar,MH_Thane
1472,MH_Parbhani,MH_Beed
1473,MH_Parbhani,MH_Buldhana
1474,MH_Parbhani,MH_Hingoli
1475,MH_Parbhani,MH_Jalna
1476,MH_Parbhani,MH_Latur
1477,MH_Parbhani,MH_Nanded
1478,MH_Parbhani,MH_Washim
1479,MH_Pune,MH_Ahmednagar
1480,MH_Pune,MH_Raigad
1481,MH_Pune,MH_Satara
1482,MH_Pune,MH_Solapur
1483,MH_Pune,MH_Thane
1484,MH_Raigad,MH_Pune
1485,MH_Raigad,MH_Ratnagiri
1486,MH_Raigad,MH_Satara
1487,MH_Raigad,MH_Thane
1488,MH_Ratnagiri,MH_Kolhapur
1489,MH_Ratnagiri,MH_Raigad
1490,MH_Ratnagiri,MH_Sangli
1491,MH_Ratnagiri,MH_Satara
1492,MH_Ratnagiri,MH_Sindhudurg
1493,MH_Sangli,CT_Bijapur
1494,MH_Sangli,KA_Belagavi
1495,MH_Sangli,MH_Kolhapur
1496,MH_Sangli,MH_Ratnagiri
1497,MH_Sangli,MH_Satara
1498,MH_Sangli,MH_Solapur
1499,MH_Satara,MH_Pune
1500,MH_Satara,MH_Raigad
1501,MH_Satara,MH_Ratnagiri
1502,MH_Satara,MH_Sangli
1503,MH_Satara,MH_Solapur
1504,MH_Sindhudurg,KA_Belagavi
1505,MH_Sindhudurg,MH_Kolhapur
1506,MH_Sindhudurg,MH_Ratnagiri
1507,MH_Solapur,CT_Bijapur
1508,MH_Solapur,KA_Kalaburagi
1509,MH_Solapur,MH_Ahmednagar
1510,MH_Solapur,MH_Osmanabad
1511,MH_Solapur,MH_Pune
1512,MH_Solapur,MH_Sangli
1513,MH_Solapur,MH_Satara
1514,MH_Thane,MH_Ahmednagar
1515,MH_Thane,MH_Nashik
1516,MH_Thane,MH_Palghar
1517,MH_Thane,MH_Pune
1518,MH_Thane,MH_Raigad
1519,MH_Wardha,MH_Amravati
1520,MH_Wardha,MH_Chandrapur
1521,MH_Wardha,MH_Nagpur
1522,MH_Wardha,MH_Yavatmal
1523,MH_Washim,MH_Akola
1524,MH_Washim,MH_Amravati
1525,MH_Washim,MH_Buldhana
1526,MH_Washim,MH_Hingoli
1527,MH_Washim,MH_Parbhani
1528,MH_Washim,MH_Yavatmal
1529,MH_Yavatmal,MH_Amravati
1530,MH_Yavatmal,MH_Chandrapur
1531,MH_Yavatmal,MH_Hingoli
1532,MH_Yavatmal,MH_Nanded
1533,MH_Yavatmal,MH_Wardha
1534,MH_Yavatmal,MH_Washim
1535,ML_East Garo Hills,ML_North Garo Hills
1536,ML_East Garo Hills,ML_South Garo Hills
1537,ML_East Garo Hills,ML_West Garo Hills
1538,ML_East Garo Hills,ML_West Khasi Hills
1539,ML_East Jaintia Hills,ML_West Jaintia Hills
1540,ML_East Khasi Hills,ML_Ribhoi
1541,ML_East Khasi Hills,ML_South West Khasi Hills
1542,ML_East Khasi Hills,ML_West Jaintia Hills
1543,ML_East Khasi Hills,ML_West Khasi Hills
1544,ML_North Garo Hills,ML_East Garo Hills
1545,ML_North Garo Hills,ML_West Garo Hills
1546,ML_North Garo Hills,ML_West Khasi Hills
1547,ML_Ribhoi,ML_East Khasi Hills
1548,ML_Ribhoi,ML_West Jaintia Hills
1549,ML_Ribhoi,ML_West Khasi Hills
1550,ML_South Garo Hills,ML_East Garo Hills
1551,ML_South Garo Hills,ML_South West Khasi Hills
1552,ML_South Garo Hills,ML_West Garo Hills
1553,ML_South Garo Hills,ML_West Khasi Hills
1554,ML_South West Garo Hills,ML_West Garo Hills
1555,ML_South West Khasi Hills,ML_East Khasi Hills
1556,ML_South West Khasi Hills,ML_South Garo Hills
1557,ML_South West Khasi Hills,ML_West Khasi Hills
1558,ML_West Garo Hills,ML_East Garo Hills
1559,ML_West Garo Hills,ML_North Garo Hills
1560,ML_West Garo Hills,ML_South Garo Hills
1561,ML_West Garo Hills,ML_South West Garo Hills
1562,ML_West Jaintia Hills,ML_East Jaintia Hills
1563,ML_West Jaintia Hills,ML_East Khasi Hills
1564,ML_West Jaintia Hills,ML_Ribhoi
1565,ML_West Khasi Hills,ML_East Garo Hills
1566,ML_West Khasi Hills,ML_East Khasi Hills
1567,ML_West Khasi Hills,ML_North Garo Hills
1568,ML_West Khasi Hills,ML_Ribhoi
1569,ML_West Khasi Hills,ML_South Garo Hills
1570,ML_West Khasi Hills,ML_South West Khasi Hills
1571,MP_Agar Malwa,MP_Rajgarh
1572,MP_Agar Malwa,MP_Ratlam
1573,MP_Agar Malwa,MP_Shajapur
1574,MP_Agar Malwa,MP_Ujjain
1575,MP_Agar Malwa,RJ_Jhalawar
1576,MP_Alirajpur,GJ_Chhota Udaipur
1577,MP_Alirajpur,GJ_Dahod
1578,MP_Alirajpur,MH_Nandurbar
1579,MP_Alirajpur,MP_Barwani
1580,MP_Alirajpur,MP_Dhar
1581,MP_Alirajpur,MP_Jhabua
1582,MP_Anuppur,CT_Koriya
1583,MP_Anuppur,CT_Mungeli
1584,MP_Anuppur,HP_Bilaspur
1585,MP_Anuppur,MP_Dindori
1586,MP_Anuppur,MP_Shahdol
1587,MP_Anuppur,MP_Umaria
1588,MP_Ashoknagar,MP_Guna
1589,MP_Ashoknagar,MP_Sagar
1590,MP_Ashoknagar,MP_Shivpuri
1591,MP_Ashoknagar,MP_Vidisha
1592,MP_Ashoknagar,UP_Lalitpur
1593,MP_Balaghat,CT_Kabeerdham
1594,MP_Balaghat,CT_Rajnandgaon
1595,MP_Balaghat,MH_Bhandara
1596,MP_Balaghat,MH_Gondia
1597,MP_Balaghat,MH_Nagpur
1598,MP_Balaghat,MP_Mandla
1599,MP_Balaghat,MP_Seoni
1600,MP_Barwani,MH_Dhule
1601,MP_Barwani,MH_Jalgaon
1602,MP_Barwani,MH_Nandurbar
1603,MP_Barwani,MP_Alirajpur
1604,MP_Barwani,MP_Dhar
1605,MP_Barwani,MP_Khargone
1606,MP_Betul,MH_Amravati
1607,MP_Betul,MP_Chhindwara
1608,MP_Betul,MP_Harda
1609,MP_Betul,MP_Hoshangabad
1610,MP_Betul,MP_Khandwa
1611,MP_Bhind,MP_Datia
1612,MP_Bhind,MP_Gwalior
1613,MP_Bhind,MP_Morena
1614,MP_Bhind,UP_Agra
1615,MP_Bhind,UP_Etawah
1616,MP_Bhind,UP_Jalaun
1617,MP_Bhind,UP_Jhansi
1618,MP_Bhopal,MP_Guna
1619,MP_Bhopal,MP_Raisen
1620,MP_Bhopal,MP_Rajgarh
1621,MP_Bhopal,MP_Sehore
1622,MP_Bhopal,MP_Vidisha
1623,MP_Burhanpur,MH_Amravati
1624,MP_Burhanpur,MH_Buldhana
1625,MP_Burhanpur,MH_Jalgaon
1626,MP_Burhanpur,MP_Khandwa
1627,MP_Burhanpur,MP_Khargone
1628,MP_Chhatarpur,MP_Damoh
1629,MP_Chhatarpur,MP_Panna
1630,MP_Chhatarpur,MP_Sagar
1631,MP_Chhatarpur,MP_Tikamgarh
1632,MP_Chhatarpur,UP_Banda
1633,MP_Chhatarpur,UP_Jhansi
1634,MP_Chhatarpur,UP_Lalitpur
1635,MP_Chhatarpur,UP_Mahoba
1636,MP_Chhindwara,MH_Amravati
1637,MP_Chhindwara,MH_Nagpur
1638,MP_Chhindwara,MP_Betul
1639,MP_Chhindwara,MP_Hoshangabad
1640,MP_Chhindwara,MP_Narsinghpur
1641,MP_Chhindwara,MP_Seoni
1642,MP_Damoh,MP_Chhatarpur
