,District_Key_1,District_Key_2
1643,MP_Damoh,MP_Jabalpur
1644,MP_Damoh,MP_Katni
1645,MP_Damoh,MP_Narsinghpur
1646,MP_Damoh,MP_Panna
1647,MP_Damoh,MP_Sagar
1648,MP_Datia,MP_Bhind
1649,MP_Datia,MP_Gwalior
1650,MP_Datia,MP_Shivpuri
1651,MP_Datia,UP_Jhansi
1652,MP_Datia,UP_Lalitpur
1653,MP_Dewas,MP_Harda
1654,MP_Dewas,MP_Indore
1655,MP_Dewas,MP_Khandwa
1656,MP_Dewas,MP_Khargone
1657,MP_Dewas,MP_Sehore
1658,MP_Dewas,MP_Shajapur
1659,MP_Dewas,MP_Ujjain
1660,MP_Dhar,MP_Alirajpur
1661,MP_Dhar,MP_Barwani
1662,MP_Dhar,MP_Indore
1663,MP_Dhar,MP_Jhabua
1664,MP_Dhar,MP_Khargone
1665,MP_Dhar,MP_Ratlam
1666,MP_Dhar,MP_Ujjain
1667,MP_Dindori,CT_Kabeerdham
1668,MP_Dindori,CT_Mungeli
1669,MP_Dindori,MP_Anuppur
1670,MP_Dindori,MP_Jabalpur
1671,MP_Dindori,MP_Mandla
1672,MP_Dindori,MP_Umaria
1673,MP_Guna,MP_Ashoknagar
1674,MP_Guna,MP_Bhopal
1675,MP_Guna,MP_Rajgarh
1676,MP_Guna,MP_Shivpuri
1677,MP_Guna,MP_Vidisha
1678,MP_Guna,RJ_Baran
1679,MP_Guna,RJ_Jhalawar
1680,MP_Gwalior,MP_Bhind
1681,MP_Gwalior,MP_Datia
1682,MP_Gwalior,MP_Morena
1683,MP_Gwalior,MP_Shivpuri
1684,MP_Harda,MP_Betul
1685,MP_Harda,MP_Dewas
1686,MP_Harda,MP_Hoshangabad
1687,MP_Harda,MP_Khandwa
1688,MP_Harda,MP_Sehore
1689,MP_Hoshangabad,MP_Betul
1690,MP_Hoshangabad,MP_Chhindwara
1691,MP_Hoshangabad,MP_Harda
1692,MP_Hoshangabad,MP_Narsinghpur
1693,MP_Hoshangabad,MP_Raisen
1694,MP_Hoshangabad,MP_Sehore
1695,MP_Indore,MP_Dewas
1696,MP_Indore,MP_Dhar
1697,MP_Indore,MP_Khargone
1698,MP_Indore,MP_Ujjain
1699,MP_Jabalpur,MP_Damoh
1700,MP_Jabalpur,MP_Dindori
1701,MP_Jabalpur,MP_Katni
1702,MP_Jabalpur,MP_Mandla
1703,MP_Jabalpur,MP_Narsinghpur
1704,MP_Jabalpur,MP_Seoni
1705,MP_Jabalpur,MP_Umaria
1706,MP_Jhabua,GJ_Dahod
1707,MP_Jhabua,MP_Alirajpur
1708,MP_Jhabua,MP_Dhar
1709,MP_Jhabua,MP_Ratlam
1710,MP_Jhabua,RJ_Banswara
1711,MP_Katni,MP_Damoh
1712,MP_Katni,MP_Jabalpur
1713,MP_Katni,MP_Panna
1714,MP_Katni,MP_Satna
1715,MP_Katni,MP_Umaria
1716,MP_Khandwa,MH_Amravati
1717,MP_Khandwa,MP_Betul
1718,MP_Khandwa,MP_Burhanpur
1719,MP_Khandwa,MP_Dewas
1720,MP_Khandwa,MP_Harda
1721,MP_Khandwa,MP_Khargone
1722,MP_Khargone,MH_Jalgaon
1723,MP_Khargone,MP_Barwani
1724,MP_Khargone,MP_Burhanpur
1725,MP_Khargone,MP_Dewas
1726,MP_Khargone,MP_Dhar
1727,MP_Khargone,MP_Indore
1728,MP_Khargone,MP_Khandwa
1729,MP_Mandla,CT_Kabeerdham
1730,MP_Mandla,MP_Balaghat
1731,MP_Mandla,MP_Dindori
1732,MP_Mandla,MP_Jabalpur
1733,MP_Mandla,MP_Seoni
1734,MP_Mandsaur,MP_Neemuch
1735,MP_Mandsaur,MP_Ratlam
1736,MP_Mandsaur,RJ_Chittorgarh
1737,MP_Mandsaur,RJ_Jhalawar
1738,MP_Mandsaur,RJ_Kota
1739,MP_Mandsaur,UP_Pratapgarh
1740,MP_Morena,MP_Bhind
1741,MP_Morena,MP_Gwalior
1742,MP_Morena,MP_Sheopur
1743,MP_Morena,MP_Shivpuri
1744,MP_Morena,RJ_Dholpur
1745,MP_Morena,RJ_Karauli
1746,MP_Morena,UP_Agra
1747,MP_Narsinghpur,MP_Chhindwara
1748,MP_Narsinghpur,MP_Damoh
1749,MP_Narsinghpur,MP_Hoshangabad
1750,MP_Narsinghpur,MP_Jabalpur
1751,MP_Narsinghpur,MP_Raisen
1752,MP_Narsinghpur,MP_Sagar
1753,MP_Narsinghpur,MP_Seoni
1754,MP_Neemuch,MP_Mandsaur
1755,MP_Neemuch,RJ_Bhilwara
1756,MP_Neemuch,RJ_Chittorgarh
1757,MP_Neemuch,UP_Pratapgarh
1758,MP_Panna,MP_Chhatarpur
1759,MP_Panna,MP_Damoh
1760,MP_Panna,MP_Katni
1761,MP_Panna,MP_Satna
1762,MP_Panna,UP_Banda
1763,MP_Raisen,MP_Bhopal
1764,MP_Raisen,MP_Hoshangabad
1765,MP_Raisen,MP_Narsinghpur
1766,MP_Raisen,MP_Sagar
1767,MP_Raisen,MP_Sehore
1768,MP_Raisen,MP_Vidisha
1769,MP_Rajgarh,MP_Agar Malwa
1770,MP_Rajgarh,MP_Bhopal
1771,MP_Rajgarh,MP_Guna
1772,MP_Rajgarh,MP_Sehore
1773,MP_Rajgarh,MP_Shajapur
1774,MP_Rajgarh,RJ_Jhalawar
1775,MP_Ratlam,MP_Agar Malwa
1776,MP_Ratlam,MP_Dhar
1777,MP_Ratlam,MP_Jhabua
1778,MP_Ratlam,MP_Mandsaur
1779,MP_Ratlam,MP_Ujjain
1780,MP_Ratlam,RJ_Banswara
1781,MP_Ratlam,RJ_Jhalawar
1782,MP_Ratlam,UP_Pratapgarh
1783,MP_Rewa,MP_Satna
1784,MP_Rewa,MP_Sidhi
1785,MP_Rewa,MP_Singrauli
1786,MP_Rewa,UP_Chitrakoot
1787,MP_Rewa,UP_Mirzapur
1788,MP_Rewa,UP_Prayagraj
1789,MP_Sagar,MP_Ashoknagar
1790,MP_Sagar,MP_Chhatarpur
1791,MP_Sagar,MP_Damoh
1792,MP_Sagar,MP_Narsinghpur
1793,MP_Sagar,MP_Raisen
1794,MP_Sagar,MP_Vidisha
1795,MP_Sagar,UP_Lalitpur
1796,MP_Satna,MP_Katni
1797,MP_Satna,MP_Panna
1798,MP_Satna,MP_Rewa
1799,MP_Satna,MP_Shahdol
1800,MP_Satna,MP_Sidhi
1801,MP_Satna,MP_Umaria
1802,MP_Satna,UP_Banda
1803,MP_Satna,UP_Chitrakoot
1804,MP_Sehore,MP_Bhopal
1805,MP_Sehore,MP_Dewas
1806,MP_Sehore,MP_Harda
1807,MP_Sehore,MP_Hoshangabad
1808,MP_Sehore,MP_Raisen
1809,MP_Sehore,MP_Rajgarh
1810,MP_Sehore,MP_Shajapur
1811,MP_Seoni,MH_Nagpur
1812,MP_Seoni,MP_Balaghat
1813,MP_Seoni,MP_Chhindwara
1814,MP_Seoni,MP_Jabalpur
1815,MP_Seoni,MP_Mandla
1816,MP_Seoni,MP_Narsinghpur
1817,MP_Shahdol,CT_Koriya
1818,MP_Shahdol,MP_Anuppur
1819,MP_Shahdol,MP_Satna
1820,MP_Shahdol,MP_Sidhi
1821,MP_Shahdol,MP_Umaria
1822,MP_Shajapur,MP_Agar Malwa
1823,MP_Shajapur,MP_Dewas
1824,MP_Shajapur,MP_Rajgarh
1825,MP_Shajapur,MP_Sehore
1826,MP_Shajapur,MP_Ujjain
1827,MP_Sheopur,MP_Morena
1828,MP_Sheopur,MP_Shivpuri
1829,MP_Sheopur,RJ_Baran
1830,MP_Sheopur,RJ_Karauli
1831,MP_Sheopur,RJ_Kota
1832,MP_Sheopur,RJ_Sawai Madhopur
1833,MP_Shivpuri,MP_Ashoknagar
1834,MP_Shivpuri,MP_Datia
1835,MP_Shivpuri,MP_Guna
1836,MP_Shivpuri,MP_Gwalior
1837,MP_Shivpuri,MP_Morena
1838,MP_Shivpuri,MP_Sheopur
1839,MP_Shivpuri,RJ_Baran
1840,MP_Shivpuri,UP_Jhansi
1841,MP_Shivpuri,UP_Lalitpur
1842,MP_Sidhi,CT_Koriya
1843,MP_Sidhi,MP_Rewa
1844,MP_Sidhi,MP_Satna
1845,MP_Sidhi,MP_Shahdol
1846,MP_Sidhi,MP_Singrauli
1847,MP_Singrauli,CT_Koriya
1848,MP_Singrauli,CT_Surajpur
1849,MP_Singrauli,MP_Rewa
1850,MP_Singrauli,MP_Sidhi
1851,MP_Singrauli,UP_Balrampur
1852,MP_Singrauli,UP_Mirzapur
1853,MP_Singrauli,UP_Sonbhadra
1854,MP_Tikamgarh,MP_Chhatarpur
1855,MP_Tikamgarh,UP_Jhansi
1856,MP_Tikamgarh,UP_Lalitpur
1857,MP_Ujjain,MP_Agar Malwa
1858,MP_Ujjain,MP_Dewas
1859,MP_Ujjain,MP_Dhar
1860,MP_Ujjain,MP_Indore
1861,MP_Ujjain,MP_Ratlam
1862,MP_Ujjain,MP_Shajapur
1863,MP_Umaria,MP_Anuppur
1864,MP_Umaria,MP_Dindori
1865,MP_Umaria,MP_Jabalpur
1866,MP_Umaria,MP_Katni
1867,MP_Umaria,MP_Satna
1868,MP_Umaria,MP_Shahdol
1869,MP_Vidisha,MP_Ashoknagar
1870,MP_Vidisha,MP_Bhopal
1871,MP_Vidisha,MP_Guna
1872,MP_Vidisha,MP_Raisen
1873,MP_Vidisha,MP_Sagar
1874,MZ_Aizawl,MZ_Champhai
1875,MZ_Aizawl,MZ_Kolasib
1876,MZ_Aizawl,MZ_Lunglei
1877,MZ_Aizawl,MZ_Mamit
1878,MZ_Aizawl,MZ_Serchhip
1879,MZ_Champhai,MZ_Aizawl
1880,MZ_Champhai,MZ_Serchhip
1881,MZ_Kolasib,MZ_Aizawl
1882,MZ_Kolasib,MZ_Mamit
1883,MZ_Lawngtlai,MZ_Lunglei
1884,MZ_Lawngtlai,MZ_Saiha
1885,MZ_Lunglei,MZ_Aizawl
1886,MZ_Lunglei,MZ_Lawngtlai
1887,MZ_Lunglei,MZ_Mamit
1888,MZ_Lunglei,MZ_Serchhip
1889,MZ_Mamit,MZ_Aizawl
1890,MZ_Mamit,MZ_Kolasib
1891,MZ_Mamit,MZ_Lunglei
1892,MZ_Mamit,TR_North Tripura
1893,MZ_Saiha,MZ_Lawngtlai
1894,MZ_Serchhip,MZ_Aizawl
1895,MZ_Serchhip,MZ_Champhai
1896,MZ_Serchhip,MZ_Lunglei
1897,NL_Dimapur,NL_Kohima
1898,NL_Dimapur,NL_Peren
1899,NL_Kiphire,NL_Phek
1900,NL_Kiphire,NL_Tuensang
1901,NL_Kiphire,NL_Zunheboto
1902,NL_Kohima,NL_Dimapur
1903,NL_Kohima,NL_Peren
1904,NL_Kohima,NL_Phek
1905,NL_Kohima,NL_Wokha
1906,NL_Kohima,NL_Zunheboto
1907,NL_Longleng,NL_Mokokchung
1908,NL_Longleng,NL_Mon
1909,NL_Longleng,NL_Tuensang
1910,NL_Mokokchung,NL_Longleng
1911,NL_Mokokchung,NL_Tuensang
1912,NL_Mokokchung,NL_Wokha
1913,NL_Mokokchung,NL_Zunheboto
1914,NL_Mon,AR_Longding
1915,NL_Mon,NL_Longleng
1916,NL_Mon,NL_Tuensang
1917,NL_Peren,NL_Dimapur
1918,NL_Peren,NL_Kohima
1919,NL_Phek,NL_Kiphire
1920,NL_Phek,NL_Kohima
1921,NL_Phek,NL_Zunheboto
1922,NL_Tuensang,NL_Kiphire
1923,NL_Tuensang,NL_Longleng
1924,NL_Tuensang,NL_Mokokchung
1925,NL_Tuensang,NL_Mon
1926,NL_Tuensang,NL_Zunheboto
1927,NL_Wokha,NL_Kohima
1928,NL_Wokha,NL_Mokokchung
1929,NL_Wokha,NL_Zunheboto
1930,NL_Zunheboto,NL_Kiphire
1931,NL_Zunheboto,NL_Kohima
1932,NL_Zunheboto,NL_Mokokchung
1933,NL_Zunheboto,NL_Phek
1934,NL_Zunheboto,NL_Tuensang
1935,NL_Zunheboto,NL_Wokha
1936,OR_Angul,OR_Boudh
1937,OR_Angul,OR_Cuttack
1938,OR_Angul,OR_Deogarh
1939,OR_Angul,OR_Dhenkanal
1940,OR_Angul,OR_Kendujhar
1941,OR_Angul,OR_Nayagarh
1942,OR_Angul,OR_Sambalpur
1943,OR_Angul,OR_Subarnapur
1944,OR_Angul,OR_Sundargarh
1945,OR_Balangir,OR_Bargarh
1946,OR_Balangir,OR_Boudh
1947,OR_Balangir,OR_Kalahandi
1948,OR_Balangir,OR_Kandhamal
1949,OR_Balangir,OR_Nuapada
1950,OR_Balangir,OR_Subarnapur
1951,OR_Balasore,OR_Bhadrak
1952,OR_Balasore,OR_Kendujhar
1953,OR_Balasore,OR_Mayurbhanj
1954,OR_Balasore,WB_Jhargram
1955,OR_Balasore,WB_Paschim Medinipur
1956,OR_Balasore,WB_Purba Medinipur
1957,OR_Bargarh,CT_Mahasamund
1958,OR_Bargarh,CT_Raigarh
1959,OR_Bargarh,OR_Balangir
1960,OR_Bargarh,OR_Jharsuguda
1961,OR_Bargarh,OR_Nuapada
1962,OR_Bargarh,OR_Sambalpur
1963,OR_Bargarh,OR_Subarnapur
1964,OR_Bhadrak,OR_Balasore
1965,OR_Bhadrak,OR_Jajpur
1966,OR_Bhadrak,OR_Kendrapara
1967,OR_Bhadrak,OR_Kendujhar
1968,OR_Boudh,OR_Angul
1969,OR_Boudh,OR_Balangir
1970,OR_Boudh,OR_Kandhamal
1971,OR_Boudh,OR_Nayagarh
1972,OR_Boudh,OR_Subarnapur
1973,OR_Cuttack,OR_Angul
1974,OR_Cuttack,OR_Dhenkanal
1975,OR_Cuttack,OR_Jagatsinghpur
1976,OR_Cuttack,OR_Jajpur
1977,OR_Cuttack,OR_Kendrapara
1978,OR_Cuttack,OR_Khordha
1979,OR_Cuttack,OR_Nayagarh
1980,OR_Cuttack,OR_Puri
1981,OR_Deogarh,OR_Angul
1982,OR_Deogarh,OR_Sambalpur
1983,OR_Deogarh,OR_Sundargarh
1984,OR_Dhenkanal,OR_Angul
1985,OR_Dhenkanal,OR_Cuttack
1986,OR_Dhenkanal,OR_Jajpur
1987,OR_Dhenkanal,OR_Kendujhar
1988,OR_Gajapati,AP_Srikakulam
1989,OR_Gajapati,OR_Ganjam
1990,OR_Gajapati,OR_Kandhamal
1991,OR_Gajapati,OR_Rayagada
1992,OR_Ganjam,AP_Srikakulam
1993,OR_Ganjam,OR_Gajapati
1994,OR_Ganjam,OR_Kandhamal
1995,OR_Ganjam,OR_Khordha
1996,OR_Ganjam,OR_Nayagarh
1997,OR_Ganjam,OR_Puri
1998,OR_Jagatsinghpur,OR_Cuttack
1999,OR_Jagatsinghpur,OR_Kendrapara
2000,OR_Jagatsinghpur,OR_Puri
2001,OR_Jajpur,OR_Bhadrak
2002,OR_Jajpur,OR_Cuttack
2003,OR_Jajpur,OR_Dhenkanal
2004,OR_Jajpur,OR_Kendrapara
2005,OR_Jajpur,OR_Kendujhar
2006,OR_Jharsuguda,CT_Raigarh
2007,OR_Jharsuguda,OR_Bargarh
2008,OR_Jharsuguda,OR_Sambalpur
2009,OR_Jharsuguda,OR_Sundargarh
2010,OR_Kalahandi,CT_Gariaband
2011,OR_Kalahandi,OR_Balangir
2012,OR_Kalahandi,OR_Kandhamal
2013,OR_Kalahandi,OR_Koraput
2014,OR_Kalahandi,OR_Nabarangapur
2015,OR_Kalahandi,OR_Nuapada
2016,OR_Kalahandi,OR_Rayagada
2017,OR_Kandhamal,OR_Balangir
2018,OR_Kandhamal,OR_Boudh
2019,OR_Kandhamal,OR_Gajapati
2020,OR_Kandhamal,OR_Ganjam
2021,OR_Kandhamal,OR_Kalahandi
2022,OR_Kandhamal,OR_Nayagarh
2023,OR_Kandhamal,OR_Rayagada
2024,OR_Kendrapara,OR_Bhadrak
2025,OR_Kendrapara,OR_Cuttack
2026,OR_Kendrapara,OR_Jagatsinghpur
2027,OR_Kendrapara,OR_Jajpur
2028,OR_Kendujhar,JH_West Singhbhum
2029,OR_Kendujhar,OR_Angul
2030,OR_Kendujhar,OR_Balasore
2031,OR_Kendujhar,OR_Bhadrak
2032,OR_Kendujhar,OR_Dhenkanal
2033,OR_Kendujhar,OR_Jajpur
2034,OR_Kendujhar,OR_Mayurbhanj
2035,OR_Kendujhar,OR_Sundargarh
2036,OR_Khordha,OR_Cuttack
2037,OR_Khordha,OR_Ganjam
2038,OR_Khordha,OR_Nayagarh
2039,OR_Khordha,OR_Puri
2040,OR_Koraput,AP_Visakhapatnam
2041,OR_Koraput,AP_Vizianagaram
2042,OR_Koraput,CT_Bastar
2043,OR_Koraput,OR_Kalahandi
2044,OR_Koraput,OR_Malkangiri
2045,OR_Koraput,OR_Nabarangapur
2046,OR_Koraput,OR_Rayagada
2047,OR_Malkangiri,AP_East Godavari
2048,OR_Malkangiri,AP_Visakhapatnam
2049,OR_Malkangiri,CT_Bastar
2050,OR_Malkangiri,CT_Sukma
2051,OR_Malkangiri,OR_Koraput
2052,OR_Mayurbhanj,JH_East Singhbhum
2053,OR_Mayurbhanj,JH_West Singhbhum
2054,OR_Mayurbhanj,OR_Balasore
2055,OR_Mayurbhanj,OR_Kendujhar
2056,OR_Mayurbhanj,WB_Jhargram
2057,OR_Nabarangapur,CT_Bastar
2058,OR_Nabarangapur,CT_Dhamtari
2059,OR_Nabarangapur,CT_Gariaband
2060,OR_Nabarangapur,CT_Kondagaon
2061,OR_Nabarangapur,OR_Kalahandi
2062,OR_Nabarangapur,OR_Koraput
2063,OR_Nayagarh,OR_Angul
2064,OR_Nayagarh,OR_Boudh
2065,OR_Nayagarh,OR_Cuttack
2066,OR_Nayagarh,OR_Ganjam
2067,OR_Nayagarh,OR_Kandhamal
2068,OR_Nayagarh,OR_Khordha
2069,OR_Nuapada,CT_Gariaband
2070,OR_Nuapada,CT_Mahasamund
2071,OR_Nuapada,OR_Balangir
2072,OR_Nuapada,OR_Bargarh
2073,OR_Nuapada,OR_Kalahandi
2074,OR_Puri,OR_Cuttack
2075,OR_Puri,OR_Ganjam
2076,OR_Puri,OR_Jagatsinghpur
2077,OR_Puri,OR_Khordha
2078,OR_Rayagada,AP_Srikakulam
2079,OR_Rayagada,AP_Vizianagaram
2080,OR_Rayagada,OR_Gajapati
2081,OR_Rayagada,OR_Kalahandi
2082,OR_Rayagada,OR_Kandhamal
2083,OR_Rayagada,OR_Koraput
2084,OR_Sambalpur,OR_Angul
2085,OR_Sambalpur,OR_Bargarh
2086,OR_Sambalpur,OR_Deogarh
2087,OR_Sambalpur,OR_Jharsuguda
2088,OR_Sambalpur,OR_Subarnapur
2089,OR_Sambalpur,OR_Sundargarh
2090,OR_Subarnapur,OR_Angul
2091,OR_Subarnapur,OR_Balangir
2092,OR_Subarnapur,OR_Bargarh
2093,OR_Subarnapur,OR_Boudh
2094,OR_Subarnapur,OR_Sambalpur
2095,OR_Sundargarh,CT_Jashpur
2096,OR_Sundargarh,CT_Raigarh
2097,OR_Sundargarh,JH_Simdega
2098,OR_Sundargarh,JH_West Singhbhum
2099,OR_Sundargarh,OR_Angul
2100,OR_Sundargarh,OR_Deogarh
2101,OR_Sundargarh,OR_Jharsuguda
2102,OR_Sundargarh,OR_Kendujhar
2103,OR_Sundargarh,OR_Sambalpur
2104,PB_Amritsar,PB_Gurdaspur
2105,PB_Amritsar,PB_Kapurthala
2106,PB_Amritsar,PB_Tarn Taran
2107,PB_Barnala,PB_Bathinda
2108,PB_Barnala,PB_Ludhiana
2109,PB_Barnala,PB_Mansa
2110,PB_Barnala,PB_Moga
2111,PB_Barnala,PB_Sangrur
2112,PB_Bathinda,HR_Sirsa
2113,PB_Bathinda,PB_Barnala
2114,PB_Bathinda,PB_Faridkot
2115,PB_Bathinda,PB_Mansa
2116,PB_Bathinda,PB_Moga
2117,PB_Bathinda,PB_Sri Muktsar Sahib
2118,PB_Faridkot,PB_Bathinda
2119,PB_Faridkot,PB_Ferozepur
2120,PB_Faridkot,PB_Moga
2121,PB_Faridkot,PB_Sri Muktsar Sahib
2122,PB_Fatehgarh Sahib,PB_Ludhiana
2123,PB_Fatehgarh Sahib,PB_Patiala
2124,PB_Fatehgarh Sahib,PB_Rupnagar
2125,PB_Fatehgarh Sahib,PB_S.A.S. Nagar
2126,PB_Fatehgarh Sahib,PB_Sangrur
2127,PB_Fazilka,PB_Ferozepur
2128,PB_Fazilka,PB_Sri Muktsar Sahib
2129,PB_Fazilka,RJ_Ganganagar
2130,PB_Fazilka,RJ_Hanumangarh
2131,PB_Ferozepur,PB_Faridkot
2132,PB_Ferozepur,PB_Fazilka
2133,PB_Ferozepur,PB_Jalandhar
2134,PB_Ferozepur,PB_Kapurthala
2135,PB_Ferozepur,PB_Moga
2136,PB_Ferozepur,PB_Sri Muktsar Sahib
2137,PB_Ferozepur,PB_Tarn Taran
2138,PB_Gurdaspur,HP_Kangra
2139,PB_Gurdaspur,PB_Amritsar
2140,PB_Gurdaspur,PB_Hoshiarpur
2141,PB_Gurdaspur,PB_Kapurthala
2142,PB_Gurdaspur,PB_Pathankot
2143,PB_Hoshiarpur,HP_Kangra
2144,PB_Hoshiarpur,HP_Una
2145,PB_Hoshiarpur,PB_Gurdaspur
2146,PB_Hoshiarpur,PB_Jalandhar
2147,PB_Hoshiarpur,PB_Kapurthala
2148,PB_Hoshiarpur,PB_Rupnagar
2149,PB_Hoshiarpur,PB_Shahid Bhagat Singh Nagar
2150,PB_Jalandhar,PB_Ferozepur
2151,PB_Jalandhar,PB_Hoshiarpur
2152,PB_Jalandhar,PB_Kapurthala
2153,PB_Jalandhar,PB_Ludhiana
2154,PB_Jalandhar,PB_Moga
2155,PB_Jalandhar,PB_Shahid Bhagat Singh Nagar
2156,PB_Kapurthala,PB_Amritsar
2157,PB_Kapurthala,PB_Ferozepur
2158,PB_Kapurthala,PB_Gurdaspur
2159,PB_Kapurthala,PB_Hoshiarpur
2160,PB_Kapurthala,PB_Jalandhar
2161,PB_Kapurthala,PB_Shahid Bhagat Singh Nagar
2162,PB_Kapurthala,PB_Tarn Taran
2163,PB_Ludhiana,PB_Barnala
2164,PB_Ludhiana,PB_Fatehgarh Sahib
2165,PB_Ludhiana,PB_Jalandhar
2166,PB_Ludhiana,PB_Moga
2167,PB_Ludhiana,PB_Rupnagar
2168,PB_Ludhiana,PB_Sangrur
2169,PB_Ludhiana,PB_Shahid Bhagat Singh Nagar
2170,PB_Mansa,HR_Fatehabad
2171,PB_Mansa,HR_Sirsa
2172,PB_Mansa,PB_Barnala
2173,PB_Mansa,PB_Bathinda
2174,PB_Mansa,PB_Sangrur
2175,PB_Moga,PB_Barnala
2176,PB_Moga,PB_Bathinda
2177,PB_Moga,PB_Faridkot
2178,PB_Moga,PB_Ferozepur
2179,PB_Moga,PB_Jalandhar
2180,PB_Moga,PB_Ludhiana
2181,PB_Pathankot,HP_Chamba
2182,PB_Pathankot,HP_Kangra
2183,PB_Pathankot,JK_Kathua
2184,PB_Pathankot,PB_Gurdaspur
2185,PB_Patiala,HR_Ambala
2186,PB_Patiala,HR_Jind
2187,PB_Patiala,HR_Kaithal
2188,PB_Patiala,HR_Kurukshetra
2189,PB_Patiala,PB_Fatehgarh Sahib
2190,PB_Patiala,PB_S.A.S. Nagar
2191,PB_Patiala,PB_Sangrur
2192,PB_Rupnagar,HP_Bilaspur
2193,PB_Rupnagar,HP_Solan
2194,PB_Rupnagar,HP_Una
2195,PB_Rupnagar,PB_Fatehgarh Sahib
2196,PB_Rupnagar,PB_Hoshiarpur
2197,PB_Rupnagar,PB_Ludhiana
2198,PB_Rupnagar,PB_S.A.S. Nagar
2199,PB_Rupnagar,PB_Shahid Bhagat Singh Nagar
2200,PB_S.A.S. Nagar,CH_Chandigarh
2201,PB_S.A.S. Nagar,HP_Solan
2202,PB_S.A.S. Nagar,HR_Ambala
