,District_Key_1,District_Key_2
2203,PB_S.A.S. Nagar,HR_Panchkula
2204,PB_S.A.S. Nagar,PB_Fatehgarh Sahib
2205,PB_S.A.S. Nagar,PB_Patiala
2206,PB_S.A.S. Nagar,PB_Rupnagar
2207,PB_Sangrur,HR_Fatehabad
2208,PB_Sangrur,HR_Jind
2209,PB_Sangrur,PB_Barnala
2210,PB_Sangrur,PB_Fatehgarh Sahib
2211,PB_Sangrur,PB_Ludhiana
2212,PB_Sangrur,PB_Mansa
2213,PB_Sangrur,PB_Patiala
2214,PB_Shahid Bhagat Singh Nagar,PB_Hoshiarpur
2215,PB_Shahid Bhagat Singh Nagar,PB_Jalandhar
2216,PB_Shahid Bhagat Singh Nagar,PB_Kapurthala
2217,PB_Shahid Bhagat Singh Nagar,PB_Ludhiana
2218,PB_Shahid Bhagat Singh Nagar,PB_Rupnagar
2219,PB_Sri Muktsar Sahib,HR_Sirsa
2220,PB_Sri Muktsar Sahib,PB_Bathinda
2221,PB_Sri Muktsar Sahib,PB_Faridkot
2222,PB_Sri Muktsar Sahib,PB_Fazilka
2223,PB_Sri Muktsar Sahib,PB_Ferozepur
2224,PB_Sri Muktsar Sahib,RJ_Hanumangarh
2225,PB_Tarn Taran,PB_Amritsar
2226,PB_Tarn Taran,PB_Ferozepur
2227,PB_Tarn Taran,PB_Kapurthala
2228,PY_Karaikal,TN_Nagapattinam
2229,PY_Karaikal,TN_Thiruvarur
2230,PY_Mahe,KL_Kannur
2231,PY_Mahe,KL_Kozhikode
2232,PY_Puducherry,TN_Cuddalore
2233,PY_Puducherry,TN_Viluppuram
2234,RJ_Ajmer,RJ_Bhilwara
2235,RJ_Ajmer,RJ_Jaipur
2236,RJ_Ajmer,RJ_Nagaur
2237,RJ_Ajmer,RJ_Pali
2238,RJ_Ajmer,RJ_Rajsamand
2239,RJ_Ajmer,RJ_Tonk
2240,RJ_Alwar,HR_Mahendragarh
2241,RJ_Alwar,HR_Nuh
2242,RJ_Alwar,HR_Rewari
2243,RJ_Alwar,RJ_Bharatpur
2244,RJ_Alwar,RJ_Dausa
2245,RJ_Alwar,RJ_Jaipur
2246,RJ_Banswara,GJ_Dahod
2247,RJ_Banswara,GJ_Mahisagar
2248,RJ_Banswara,MP_Jhabua
2249,RJ_Banswara,MP_Ratlam
2250,RJ_Banswara,RJ_Dungarpur
2251,RJ_Banswara,UP_Pratapgarh
2252,RJ_Baran,MP_Guna
2253,RJ_Baran,MP_Sheopur
2254,RJ_Baran,MP_Shivpuri
2255,RJ_Baran,RJ_Jhalawar
2256,RJ_Baran,RJ_Kota
2257,RJ_Barmer,GJ_Kutch
2258,RJ_Barmer,RJ_Jaisalmer
2259,RJ_Barmer,RJ_Jalore
2260,RJ_Barmer,RJ_Jodhpur
2261,RJ_Barmer,RJ_Pali
2262,RJ_Bharatpur,HR_Nuh
2263,RJ_Bharatpur,RJ_Alwar
2264,RJ_Bharatpur,RJ_Dausa
2265,RJ_Bharatpur,RJ_Dholpur
2266,RJ_Bharatpur,RJ_Karauli
2267,RJ_Bharatpur,UP_Agra
2268,RJ_Bharatpur,UP_Mathura
2269,RJ_Bhilwara,MP_Neemuch
2270,RJ_Bhilwara,RJ_Ajmer
2271,RJ_Bhilwara,RJ_Bundi
2272,RJ_Bhilwara,RJ_Chittorgarh
2273,RJ_Bhilwara,RJ_Rajsamand
2274,RJ_Bhilwara,RJ_Tonk
2275,RJ_Bikaner,RJ_Churu
2276,RJ_Bikaner,RJ_Ganganagar
2277,RJ_Bikaner,RJ_Hanumangarh
2278,RJ_Bikaner,RJ_Jaisalmer
2279,RJ_Bikaner,RJ_Jodhpur
2280,RJ_Bikaner,RJ_Nagaur
2281,RJ_Bundi,RJ_Bhilwara
2282,RJ_Bundi,RJ_Chittorgarh
2283,RJ_Bundi,RJ_Kota
2284,RJ_Bundi,RJ_Sawai Madhopur
2285,RJ_Bundi,RJ_Tonk
2286,RJ_Chittorgarh,MP_Mandsaur
2287,RJ_Chittorgarh,MP_Neemuch
2288,RJ_Chittorgarh,RJ_Bhilwara
2289,RJ_Chittorgarh,RJ_Bundi
2290,RJ_Chittorgarh,RJ_Kota
2291,RJ_Chittorgarh,RJ_Rajsamand
2292,RJ_Chittorgarh,RJ_Udaipur
2293,RJ_Chittorgarh,UP_Pratapgarh
2294,RJ_Churu,HR_Bhiwani
2295,RJ_Churu,RJ_Bikaner
2296,RJ_Churu,RJ_Hanumangarh
2297,RJ_Churu,RJ_Jhunjhunu
2298,RJ_Churu,RJ_Nagaur
2299,RJ_Churu,RJ_Sikar
2300,RJ_Dausa,RJ_Alwar
2301,RJ_Dausa,RJ_Bharatpur
2302,RJ_Dausa,RJ_Jaipur
2303,RJ_Dausa,RJ_Karauli
2304,RJ_Dausa,RJ_Sawai Madhopur
2305,RJ_Dausa,RJ_Tonk
2306,RJ_Dholpur,MP_Morena
2307,RJ_Dholpur,RJ_Bharatpur
2308,RJ_Dholpur,RJ_Karauli
2309,RJ_Dholpur,UP_Agra
2310,RJ_Dungarpur,GJ_Aravalli
2311,RJ_Dungarpur,GJ_Mahisagar
2312,RJ_Dungarpur,RJ_Banswara
2313,RJ_Dungarpur,RJ_Udaipur
2314,RJ_Dungarpur,UP_Pratapgarh
2315,RJ_Ganganagar,PB_Fazilka
2316,RJ_Ganganagar,RJ_Bikaner
2317,RJ_Ganganagar,RJ_Hanumangarh
2318,RJ_Hanumangarh,HR_Bhiwani
2319,RJ_Hanumangarh,HR_Fatehabad
2320,RJ_Hanumangarh,HR_Hisar
2321,RJ_Hanumangarh,HR_Sirsa
2322,RJ_Hanumangarh,PB_Fazilka
2323,RJ_Hanumangarh,PB_Sri Muktsar Sahib
2324,RJ_Hanumangarh,RJ_Bikaner
2325,RJ_Hanumangarh,RJ_Churu
2326,RJ_Hanumangarh,RJ_Ganganagar
2327,RJ_Jaipur,HR_Mahendragarh
2328,RJ_Jaipur,RJ_Ajmer
2329,RJ_Jaipur,RJ_Alwar
2330,RJ_Jaipur,RJ_Dausa
2331,RJ_Jaipur,RJ_Nagaur
2332,RJ_Jaipur,RJ_Sikar
2333,RJ_Jaipur,RJ_Tonk
2334,RJ_Jaisalmer,RJ_Barmer
2335,RJ_Jaisalmer,RJ_Bikaner
2336,RJ_Jaisalmer,RJ_Jodhpur
2337,RJ_Jalore,GJ_Banaskantha
2338,RJ_Jalore,GJ_Kutch
2339,RJ_Jalore,RJ_Barmer
2340,RJ_Jalore,RJ_Pali
2341,RJ_Jalore,RJ_Sirohi
2342,RJ_Jhalawar,MP_Agar Malwa
2343,RJ_Jhalawar,MP_Guna
2344,RJ_Jhalawar,MP_Mandsaur
2345,RJ_Jhalawar,MP_Rajgarh
2346,RJ_Jhalawar,MP_Ratlam
2347,RJ_Jhalawar,RJ_Baran
2348,RJ_Jhalawar,RJ_Kota
2349,RJ_Jhunjhunu,HR_Bhiwani
2350,RJ_Jhunjhunu,HR_Mahendragarh
2351,RJ_Jhunjhunu,RJ_Churu
2352,RJ_Jhunjhunu,RJ_Sikar
2353,RJ_Jodhpur,RJ_Barmer
2354,RJ_Jodhpur,RJ_Bikaner
2355,RJ_Jodhpur,RJ_Jaisalmer
2356,RJ_Jodhpur,RJ_Nagaur
2357,RJ_Jodhpur,RJ_Pali
2358,RJ_Karauli,MP_Morena
2359,RJ_Karauli,MP_Sheopur
2360,RJ_Karauli,RJ_Bharatpur
2361,RJ_Karauli,RJ_Dausa
2362,RJ_Karauli,RJ_Dholpur
2363,RJ_Karauli,RJ_Sawai Madhopur
2364,RJ_Kota,MP_Mandsaur
2365,RJ_Kota,MP_Sheopur
2366,RJ_Kota,RJ_Baran
2367,RJ_Kota,RJ_Bundi
2368,RJ_Kota,RJ_Chittorgarh
2369,RJ_Kota,RJ_Jhalawar
2370,RJ_Kota,RJ_Sawai Madhopur
2371,RJ_Nagaur,RJ_Ajmer
2372,RJ_Nagaur,RJ_Bikaner
2373,RJ_Nagaur,RJ_Churu
2374,RJ_Nagaur,RJ_Jaipur
2375,RJ_Nagaur,RJ_Jodhpur
2376,RJ_Nagaur,RJ_Pali
2377,RJ_Nagaur,RJ_Sikar
2378,RJ_Pali,RJ_Ajmer
2379,RJ_Pali,RJ_Barmer
2380,RJ_Pali,RJ_Jalore
2381,RJ_Pali,RJ_Jodhpur
2382,RJ_Pali,RJ_Nagaur
2383,RJ_Pali,RJ_Rajsamand
2384,RJ_Pali,RJ_Sirohi
2385,RJ_Pali,RJ_Udaipur
2386,RJ_Rajsamand,RJ_Ajmer
2387,RJ_Rajsamand,RJ_Bhilwara
2388,RJ_Rajsamand,RJ_Chittorgarh
2389,RJ_Rajsamand,RJ_Pali
2390,RJ_Rajsamand,RJ_Udaipur
2391,RJ_Sawai Madhopur,MP_Sheopur
2392,RJ_Sawai Madhopur,RJ_Bundi
2393,RJ_Sawai Madhopur,RJ_Dausa
2394,RJ_Sawai Madhopur,RJ_Karauli
2395,RJ_Sawai Madhopur,RJ_Kota
2396,RJ_Sawai Madhopur,RJ_Tonk
2397,RJ_Sikar,HR_Mahendragarh
2398,RJ_Sikar,RJ_Churu
2399,RJ_Sikar,RJ_Jaipur
2400,RJ_Sikar,RJ_Jhunjhunu
2401,RJ_Sikar,RJ_Nagaur
2402,RJ_Sirohi,GJ_Banaskantha
2403,RJ_Sirohi,GJ_Sabarkantha
2404,RJ_Sirohi,RJ_Jalore
2405,RJ_Sirohi,RJ_Pali
2406,RJ_Sirohi,RJ_Udaipur
2407,RJ_Tonk,RJ_Ajmer
2408,RJ_Tonk,RJ_Bhilwara
2409,RJ_Tonk,RJ_Bundi
2410,RJ_Tonk,RJ_Dausa
2411,RJ_Tonk,RJ_Jaipur
2412,RJ_Tonk,RJ_Sawai Madhopur
2413,RJ_Udaipur,GJ_Aravalli
2414,RJ_Udaipur,GJ_Sabarkantha
2415,RJ_Udaipur,RJ_Chittorgarh
2416,RJ_Udaipur,RJ_Dungarpur
2417,RJ_Udaipur,RJ_Pali
2418,RJ_Udaipur,RJ_Rajsamand
2419,RJ_Udaipur,RJ_Sirohi
2420,RJ_Udaipur,UP_Pratapgarh
2421,TN_Ariyalur,TN_Cuddalore
2422,TN_Ariyalur,TN_Perambalur
2423,TN_Ariyalur,TN_Thanjavur
2424,TN_Ariyalur,TN_Tiruchirappalli
2425,TN_Chennai,TN_Kancheepuram
2426,TN_Chennai,TN_Thiruvallur
2427,TN_Coimbatore,KL_Ernakulam
2428,TN_Coimbatore,KL_Idukki
2429,TN_Coimbatore,KL_Palakkad
2430,TN_Coimbatore,KL_Thrissur
2431,TN_Coimbatore,TN_Erode
2432,TN_Coimbatore,TN_Nilgiris
2433,TN_Coimbatore,TN_Tiruppur
2434,TN_Cuddalore,PY_Puducherry
2435,TN_Cuddalore,TN_Ariyalur
2436,TN_Cuddalore,TN_Kallakurichi
2437,TN_Cuddalore,TN_Nagapattinam
2438,TN_Cuddalore,TN_Perambalur
2439,TN_Cuddalore,TN_Thanjavur
2440,TN_Cuddalore,TN_Viluppuram
2441,TN_Dharmapuri,KA_Chamarajanagara
2442,TN_Dharmapuri,TN_Erode
2443,TN_Dharmapuri,TN_Kallakurichi
2444,TN_Dharmapuri,TN_Krishnagiri
2445,TN_Dharmapuri,TN_Salem
2446,TN_Dharmapuri,TN_Tiruvannamalai
2447,TN_Dindigul,KL_Idukki
2448,TN_Dindigul,TN_Karur
2449,TN_Dindigul,TN_Madurai
2450,TN_Dindigul,TN_Theni
2451,TN_Dindigul,TN_Tiruchirappalli
2452,TN_Dindigul,TN_Tiruppur
2453,TN_Erode,KA_Chamarajanagara
2454,TN_Erode,TN_Coimbatore
2455,TN_Erode,TN_Dharmapuri
2456,TN_Erode,TN_Karur
2457,TN_Erode,TN_Namakkal
2458,TN_Erode,TN_Nilgiris
2459,TN_Erode,TN_Salem
2460,TN_Erode,TN_Tiruppur
2461,TN_Kallakurichi,TN_Cuddalore
2462,TN_Kallakurichi,TN_Dharmapuri
2463,TN_Kallakurichi,TN_Perambalur
2464,TN_Kallakurichi,TN_Salem
2465,TN_Kallakurichi,TN_Tiruvannamalai
2466,TN_Kallakurichi,TN_Viluppuram
2467,TN_Kancheepuram,TN_Chennai
2468,TN_Kancheepuram,TN_Thiruvallur
2469,TN_Kancheepuram,TN_Tiruvannamalai
2470,TN_Kancheepuram,TN_Vellore
2471,TN_Kancheepuram,TN_Viluppuram
2472,TN_Kanyakumari,KL_Thiruvananthapuram
2473,TN_Kanyakumari,TN_Tirunelveli
2474,TN_Karur,TN_Dindigul
2475,TN_Karur,TN_Erode
2476,TN_Karur,TN_Namakkal
2477,TN_Karur,TN_Tiruchirappalli
2478,TN_Karur,TN_Tiruppur
2479,TN_Krishnagiri,AP_Chittoor
2480,TN_Krishnagiri,KA_Bengaluru Rural
2481,TN_Krishnagiri,KA_Bengaluru Urban
2482,TN_Krishnagiri,KA_Chamarajanagara
2483,TN_Krishnagiri,KA_Kolar
2484,TN_Krishnagiri,KA_Ramanagara
2485,TN_Krishnagiri,TN_Dharmapuri
2486,TN_Krishnagiri,TN_Tiruvannamalai
2487,TN_Krishnagiri,TN_Vellore
2488,TN_Madurai,TN_Dindigul
2489,TN_Madurai,TN_Sivaganga
2490,TN_Madurai,TN_Theni
2491,TN_Madurai,TN_Tiruchirappalli
2492,TN_Madurai,TN_Virudhunagar
2493,TN_Nagapattinam,PY_Karaikal
2494,TN_Nagapattinam,TN_Cuddalore
2495,TN_Nagapattinam,TN_Thanjavur
2496,TN_Nagapattinam,TN_Thiruvarur
2497,TN_Namakkal,TN_Erode
2498,TN_Namakkal,TN_Karur
2499,TN_Namakkal,TN_Salem
2500,TN_Namakkal,TN_Tiruchirappalli
2501,TN_Nilgiris,KA_Chamarajanagara
2502,TN_Nilgiris,KL_Malappuram
2503,TN_Nilgiris,KL_Palakkad
2504,TN_Nilgiris,KL_Wayanad
2505,TN_Nilgiris,TN_Coimbatore
2506,TN_Nilgiris,TN_Erode
2507,TN_Perambalur,TN_Ariyalur
2508,TN_Perambalur,TN_Cuddalore
2509,TN_Perambalur,TN_Kallakurichi
2510,TN_Perambalur,TN_Salem
2511,TN_Perambalur,TN_Tiruchirappalli
2512,TN_Pudukkottai,TN_Ramanathapuram
2513,TN_Pudukkottai,TN_Sivaganga
2514,TN_Pudukkottai,TN_Thanjavur
2515,TN_Pudukkottai,TN_Tiruchirappalli
2516,TN_Ramanathapuram,TN_Pudukkottai
2517,TN_Ramanathapuram,TN_Sivaganga
2518,TN_Ramanathapuram,TN_Thoothukkudi
2519,TN_Ramanathapuram,TN_Virudhunagar
2520,TN_Salem,KA_Chamarajanagara
2521,TN_Salem,TN_Dharmapuri
2522,TN_Salem,TN_Erode
2523,TN_Salem,TN_Kallakurichi
2524,TN_Salem,TN_Namakkal
2525,TN_Salem,TN_Perambalur
2526,TN_Salem,TN_Tiruchirappalli
2527,TN_Sivaganga,TN_Madurai
2528,TN_Sivaganga,TN_Pudukkottai
2529,TN_Sivaganga,TN_Ramanathapuram
2530,TN_Sivaganga,TN_Tiruchirappalli
2531,TN_Sivaganga,TN_Virudhunagar
2532,TN_Thanjavur,TN_Ariyalur
2533,TN_Thanjavur,TN_Cuddalore
2534,TN_Thanjavur,TN_Nagapattinam
2535,TN_Thanjavur,TN_Pudukkottai
2536,TN_Thanjavur,TN_Thiruvarur
2537,TN_Thanjavur,TN_Tiruchirappalli
2538,TN_Theni,KL_Idukki
2539,TN_Theni,TN_Dindigul
2540,TN_Theni,TN_Madurai
2541,TN_Theni,TN_Virudhunagar
2542,TN_Thiruvallur,AP_Chittoor
2543,TN_Thiruvallur,AP_S.P.S. Nellore
2544,TN_Thiruvallur,TN_Chennai
2545,TN_Thiruvallur,TN_Kancheepuram
2546,TN_Thiruvallur,TN_Vellore
2547,TN_Thiruvarur,PY_Karaikal
2548,TN_Thiruvarur,TN_Nagapattinam
2549,TN_Thiruvarur,TN_Thanjavur
2550,TN_Thoothukkudi,TN_Ramanathapuram
2551,TN_Thoothukkudi,TN_Tirunelveli
2552,TN_Thoothukkudi,TN_Virudhunagar
2553,TN_Tiruchirappalli,TN_Ariyalur
2554,TN_Tiruchirappalli,TN_Dindigul
2555,TN_Tiruchirappalli,TN_Karur
2556,TN_Tiruchirappalli,TN_Madurai
2557,TN_Tiruchirappalli,TN_Namakkal
2558,TN_Tiruchirappalli,TN_Perambalur
2559,TN_Tiruchirappalli,TN_Pudukkottai
2560,TN_Tiruchirappalli,TN_Salem
2561,TN_Tiruchirappalli,TN_Sivaganga
2562,TN_Tiruchirappalli,TN_Thanjavur
2563,TN_Tirunelveli,KL_Idukki
2564,TN_Tirunelveli,KL_Kollam
2565,TN_Tirunelveli,KL_Pathanamthitta
2566,TN_Tirunelveli,KL_Thiruvananthapuram
2567,TN_Tirunelveli,TN_Kanyakumari
2568,TN_Tirunelveli,TN_Thoothukkudi
2569,TN_Tirunelveli,TN_Virudhunagar
2570,TN_Tiruppur,KL_Idukki
2571,TN_Tiruppur,TN_Coimbatore
2572,TN_Tiruppur,TN_Dindigul
2573,TN_Tiruppur,TN_Erode
2574,TN_Tiruppur,TN_Karur
2575,TN_Tiruvannamalai,TN_Dharmapuri
2576,TN_Tiruvannamalai,TN_Kallakurichi
2577,TN_Tiruvannamalai,TN_Kancheepuram
2578,TN_Tiruvannamalai,TN_Krishnagiri
2579,TN_Tiruvannamalai,TN_Vellore
2580,TN_Tiruvannamalai,TN_Viluppuram
2581,TN_Vellore,AP_Chittoor
2582,TN_Vellore,TN_Kancheepuram
2583,TN_Vellore,TN_Krishnagiri
2584,TN_Vellore,TN_Thiruvallur
2585,TN_Vellore,TN_Tiruvannamalai
2586,TN_Viluppuram,PY_Puducherry
2587,TN_Viluppuram,TN_Cuddalore
2588,TN_Viluppuram,TN_Kallakurichi
2589,TN_Viluppuram,TN_Kancheepuram
2590,TN_Viluppuram,TN_Tiruvannamalai
2591,TN_Virudhunagar,KL_Idukki
2592,TN_Virudhunagar,TN_Madurai
2593,TN_Virudhunagar,TN_Ramanathapuram
2594,TN_Virudhunagar,TN_Sivaganga
2595,TN_Virudhunagar,TN_Theni
2596,TN_Virudhunagar,TN_Thoothukkudi
2597,TN_Virudhunagar,TN_Tirunelveli
2598,TR_Dhalai,TR_Gomati
2599,TR_Dhalai,TR_Khowai
2600,TR_Dhalai,TR_North Tripura
2601,TR_Dhalai,TR_Unokoti
2602,TR_Gomati,TR_Dhalai
2603,TR_Gomati,TR_Khowai
2604,TR_Gomati,TR_Sipahijala
2605,TR_Gomati,TR_South Tripura
2606,TR_Khowai,TR_Dhalai
2607,TR_Khowai,TR_Gomati
2608,TR_Khowai,TR_Sipahijala
2609,TR_Khowai,TR_West Tripura
2610,TR_North Tripura,MZ_Mamit
2611,TR_North Tripura,TR_Dhalai
2612,TR_North Tripura,TR_Unokoti
2613,TR_Sipahijala,TR_Gomati
2614,TR_Sipahijala,TR_Khowai
2615,TR_Sipahijala,TR_South Tripura
2616,TR_Sipahijala,TR_West Tripura
2617,TR_South Tripura,TR_Gomati
2618,TR_South Tripura,TR_Sipahijala
2619,TR_Unokoti,TR_Dhalai
2620,TR_Unokoti,TR_North Tripura
2621,TR_West Tripura,TR_Khowai
2622,TR_West Tripura,TR_Sipahijala
2623,UP_Agra,MP_Bhind
2624,UP_Agra,MP_Morena
2625,UP_Agra,RJ_Bharatpur
2626,UP_Agra,RJ_Dholpur
2627,UP_Agra,UP_Etah
2628,UP_Agra,UP_Etawah
2629,UP_Agra,UP_Firozabad
2630,UP_Agra,UP_Hathras
2631,UP_Agra,UP_Mathura
2632,UP_Aligarh,HR_Palwal
2633,UP_Aligarh,UP_Budaun
2634,UP_Aligarh,UP_Bulandshahr
2635,UP_Aligarh,UP_Gautam Buddha Nagar
2636,UP_Aligarh,UP_Hathras
2637,UP_Aligarh,UP_Kasganj
2638,UP_Aligarh,UP_Mathura
2639,UP_Aligarh,UP_Sambhal
2640,UP_Ambedkar Nagar,UP_Ayodhya
2641,UP_Ambedkar Nagar,UP_Azamgarh
2642,UP_Ambedkar Nagar,UP_Basti
2643,UP_Ambedkar Nagar,UP_Gorakhpur
2644,UP_Ambedkar Nagar,UP_Sant Kabir Nagar
2645,UP_Ambedkar Nagar,UP_Sultanpur
2646,UP_Amethi,UP_Ayodhya
2647,UP_Amethi,UP_Barabanki
2648,UP_Amethi,UP_Pratapgarh
2649,UP_Amethi,UP_Rae Bareli
2650,UP_Amethi,UP_Sultanpur
2651,UP_Amroha,UP_Bijnor
2652,UP_Amroha,UP_Bulandshahr
2653,UP_Amroha,UP_Hapur
2654,UP_Amroha,UP_Meerut
2655,UP_Amroha,UP_Moradabad
2656,UP_Amroha,UP_Sambhal
2657,UP_Auraiya,UP_Etawah
2658,UP_Auraiya,UP_Jalaun
2659,UP_Auraiya,UP_Kannauj
2660,UP_Auraiya,UP_Kanpur Dehat
2661,UP_Ayodhya,UP_Ambedkar Nagar
2662,UP_Ayodhya,UP_Amethi
2663,UP_Ayodhya,UP_Barabanki
2664,UP_Ayodhya,UP_Basti
2665,UP_Ayodhya,UP_Gonda
2666,UP_Ayodhya,UP_Sultanpur
2667,UP_Azamgarh,UP_Ambedkar Nagar
2668,UP_Azamgarh,UP_Ghazipur
2669,UP_Azamgarh,UP_Gorakhpur
2670,UP_Azamgarh,UP_Jaunpur
2671,UP_Azamgarh,UP_Mau
2672,UP_Azamgarh,UP_Sultanpur
2673,UP_Baghpat,HR_Panipat
2674,UP_Baghpat,HR_Sonipat
2675,UP_Baghpat,UP_Ghaziabad
2676,UP_Baghpat,UP_Meerut
2677,UP_Baghpat,UP_Muzaffarnagar
2678,UP_Baghpat,UP_Shamli
2679,UP_Bahraich,UP_Barabanki
2680,UP_Bahraich,UP_Gonda
2681,UP_Bahraich,UP_Lakhimpur Kheri
2682,UP_Bahraich,UP_Shrawasti
2683,UP_Bahraich,UP_Sitapur
2684,UP_Ballia,BR_Bhojpur
2685,UP_Ballia,BR_Buxar
2686,UP_Ballia,BR_Saran
2687,UP_Ballia,BR_Siwan
2688,UP_Ballia,UP_Deoria
2689,UP_Ballia,UP_Ghazipur
2690,UP_Ballia,UP_Mau
2691,UP_Balrampur,UP_Gonda
2692,UP_Balrampur,UP_Shrawasti
2693,UP_Balrampur,UP_Siddharthnagar
2694,UP_Banda,MP_Chhatarpur
2695,UP_Banda,MP_Panna
2696,UP_Banda,MP_Satna
2697,UP_Banda,UP_Chitrakoot
2698,UP_Banda,UP_Fatehpur
2699,UP_Banda,UP_Hamirpur
2700,UP_Banda,UP_Mahoba
2701,UP_Barabanki,UP_Amethi
2702,UP_Barabanki,UP_Ayodhya
2703,UP_Barabanki,UP_Bahraich
2704,UP_Barabanki,UP_Gonda
2705,UP_Barabanki,UP_Lucknow
2706,UP_Barabanki,UP_Rae Bareli
2707,UP_Barabanki,UP_Sitapur
2708,UP_Bareilly,UP_Budaun
2709,UP_Bareilly,UP_Pilibhit
2710,UP_Bareilly,UP_Rampur
2711,UP_Bareilly,UP_Shahjahanpur
2712,UP_Bareilly,UT_Udham Singh Nagar
2713,UP_Basti,UP_Ambedkar Nagar
2714,UP_Basti,UP_Ayodhya
2715,UP_Basti,UP_Gonda
2716,UP_Basti,UP_Sant Kabir Nagar
2717,UP_Basti,UP_Siddharthnagar
2718,UP_Bhadohi,UP_Jaunpur
2719,UP_Bhadohi,UP_Mirzapur
2720,UP_Bhadohi,UP_Prayagraj
2721,UP_Bhadohi,UP_Varanasi
2722,UP_Bijnor,UP_Amroha
2723,UP_Bijnor,UP_Meerut
2724,UP_Bijnor,UP_Moradabad
2725,UP_Bijnor,UP_Muzaffarnagar
2726,UP_Bijnor,UT_Haridwar
2727,UP_Bijnor,UT_Nainital
2728,UP_Bijnor,UT_Pauri Garhwal
2729,UP_Bijnor,UT_Udham Singh Nagar
2730,UP_Budaun,UP_Aligarh
2731,UP_Budaun,UP_Bareilly
