stateid,timeid,dose1,dose2
AN,1,211352,89177
AP,1,17173767,5887868
AR,1,693229,198054
AS,1,11169045,2401736
BR,1,24602885,4769429
CT,1,9044399,2676606
DL,1,7443995,2987317
DN,1,248832,48916
GA,1,585375,171606
GJ,1,26088256,8411083
HP,1,4666570,1414291
HR,1,9848887,2935555
JH,1,8330660,1993942
JK,1,5181826,1486987
KA,1,26064421,7652697
KL,1,16264557,6210906
LA,1,106747,43465
MH,1,35380991,12415882
ML,1,933473,251466
MN,1,1057502,245530
MP,1,31403605,6064393
MZ,1,358448,116566
NL,1,413793,121018
OR,1,14658200,4394768
PB,1,7837724,2356644
PY,1,711000,232299
RJ,1,27312195,8567019
SK,1,250211,79300
TG,1,11995143,4118807
TN,1,21590331,4866114
TR,1,2183774,766699
UP,1,47088393,8962824
UT,1,5177995,1610486
WB,1,24412451,9231520
